Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202002,09,097000,003,    ,00000 ,12270 ,10292 ,278,25540, , ,06022      ,1,1,2,Canton town,1,1,178571,0,0,0,0,0,0,0,0,0,1,1,178571,0,0,0,0,0,0,0,0,0
202002,09,105000,009,    ,00000 ,14160 ,29261 ,408,35300, , ,06410      ,1,1,2,Cheshire town,3,3,741950,0,0,0,0,0,0,0,0,0,3,3,741950,0,0,0,0,0,0,0,0,0
202002,09,109000,007,    ,00000 ,14300 ,3994 ,278,25540, , ,06412      ,1,1,2,Chester town,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,160000,0,0,0,0,0,0,0,0,0
202002,09,113000,007,    ,00000 ,15350 ,13260 ,278,25540, , ,06413      ,1,1,2,Clinton town,4,4,796500,0,0,0,0,0,0,0,0,0,4,4,796500,0,0,0,0,0,0,0,0,0
202002,09,121000,011,    ,00000 ,15910 ,16068 ,278,35980, , ,06415      ,1,1,2,Colchester town,5,5,1168485,0,0,0,0,0,0,0,0,0,5,5,1168485,0,0,0,0,0,0,0,0,0
202002,09,129000,013,    ,00000 ,16400 ,5485 ,278,25540, , ,06237      ,1,1,0,Columbia town,1,1,226250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,137000,013,    ,00000 ,17800 ,12435 ,278,25540, , ,062383615  ,1,1,2,Coventry town,5,5,899462,0,0,0,0,0,0,0,0,0,5,5,899462,0,0,0,0,0,0,0,0,0
202002,09,141000,007,    ,00000 ,18080 ,14005 ,278,25540, , ,06416      ,1,1,0,Cromwell town,1,1,280111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,145000,001,0230,18430 ,18500 ,80893 ,408,14860,2,1,06810      ,1,1,2,Danbury,16,16,4198540,0,0,0,0,0,0,0,0,0,16,16,4198540,0,0,0,0,0,0,0,0,0
202002,09,157000,001,    ,00000 ,18850 ,20732 ,408,14860, , ,06820      ,1,1,1,Darien town,3,3,5055743,0,0,0,0,0,0,0,0,0,1,1,1750000,0,0,0,0,0,0,0,0,0
202002,09,161000,007,    ,00000 ,19130 ,4629 ,278,25540, , ,06417      ,1,1,1,Deep River town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,169000,007,    ,00000 ,20810 ,7388 ,278,25540, , ,06422      ,1,1,2,Durham town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,173000,003,    ,00000 ,22070 ,5148 ,278,25540, , ,06026      ,1,1,2,East Granby town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,177000,007,    ,00000 ,22280 ,9126 ,278,25540, , ,064690000  ,1,1,2,East Haddam town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,181000,007,    ,00000 ,22490 ,12959 ,278,25540, , ,064241002  ,1,1,0,East Hampton town,3,3,517400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,185000,003,    ,00000 ,22630 ,51252 ,278,25540, ,1,06108      ,1,1,2,East Hartford town,2,2,332100,0,0,0,0,0,0,0,0,0,2,2,332100,0,0,0,0,0,0,0,0,0
202002,09,193000,011,    ,00000 ,23400 ,19159 ,278,35980, , ,06357      ,1,1,2,East Lyme town,5,5,1312044,0,0,0,0,0,0,2,24,5541506,5,5,1312044,0,0,0,0,0,0,2,24,5541506
202002,09,197000,003,    ,00000 ,24800 ,11162 ,278,25540, , ,06016      ,1,1,2,East Windsor town,1,1,129969,0,0,0,0,0,0,0,0,0,1,1,129969,0,0,0,0,0,0,0,0,0
202002,09,205000,001,    ,00000 ,23890 ,7490 ,408,14860, , ,06612      ,1,1,2,Easton town,1,1,309408,0,0,0,0,0,0,0,0,0,1,1,309408,0,0,0,0,0,0,0,0,0
202002,09,209000,013,    ,00000 ,25360 ,15602 ,278,25540, , ,06029      ,1,1,0,Ellington town,6,6,1263286,0,0,0,0,0,0,2,15,1840950,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,213000,003,    ,00000 ,25990 ,44654 ,278,25540, , ,06082      ,1,1,0,Enfield town,0,0,0,0,0,0,0,0,0,2,12,1039200,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,217000,007,    ,00000 ,26270 ,6683 ,278,25540, , ,064261167  ,1,1,0,Essex town,2,2,884622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,221000,001,    ,00000 ,26620 ,59404 ,408,14860, , ,06824      ,1,1,2,Fairfield town,9,9,4817845,1,2,800000,0,0,0,1,90,11805505,9,9,4817845,1,2,800000,0,0,0,1,90,11805505
202002,09,225000,003,    ,00000 ,27600 ,25340 ,278,25540, , ,06032      ,1,1,2,Farmington town,4,4,1194712,0,0,0,0,0,0,0,0,0,4,4,1194712,0,0,0,0,0,0,0,0,0
202002,09,229000,007,0340,27810 ,57320 ,43 ,278,25540, , ,06475      ,1,1,2,Fenwick borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,237000,003,    ,00000 ,31240 ,34427 ,278,25540, , ,06033      ,1,1,2,Glastonbury town,6,6,1666000,0,0,0,0,0,0,0,0,0,6,6,1666000,0,0,0,0,0,0,0,0,0
202002,09,245000,003,    ,00000 ,32640 ,11282 ,278,25540, , ,06035      ,1,1,2,Granby town,0,0,0,0,0,0,0,0,0,1,26,1642000,0,0,0,0,0,0,0,0,0,1,26,1642000
202002,09,249000,001,    ,00000 ,33620 ,61171 ,408,14860, , ,06830      ,1,1,1,Greenwich town,15,15,15920982,0,0,0,0,0,0,0,0,0,5,5,5458200,0,0,0,0,0,0,0,0,0
202002,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,1,Griswold town,4,4,493017,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
202002,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,2,Haddam town,1,1,15000,0,0,0,0,0,0,0,0,0,1,1,15000,0,0,0,0,0,0,0,0,0
202002,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,1,1,134513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,2,Hartland town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,0,Hebron town,2,2,631332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,2,Kent town,1,1,700000,0,0,0,0,0,0,0,0,0,1,1,700000,0,0,0,0,0,0,0,0,0
202002,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,2,Killingworth town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,2,Lebanon town,1,1,349000,0,0,0,0,0,0,0,0,0,1,1,349000,0,0,0,0,0,0,0,0,0
202002,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,2,Lyme town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,2,Manchester town,3,3,657955,0,0,0,0,0,0,1,13,801000,3,3,657955,0,0,0,0,0,0,1,13,801000
202002,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,2,Mansfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,2,Marlborough town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,2,Middlefield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,0,Middletown,2,2,377836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,0,Milford town,6,6,988338,0,0,0,0,0,0,2,24,1476724,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,2,Monroe town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,2,New Britain,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
202002,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,2,New Canaan town,1,1,780000,0,0,0,0,0,0,0,0,0,1,1,780000,0,0,0,0,0,0,0,0,0
202002,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,1,New Fairfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,2,New Haven,13,13,1000000,9,18,1800000,0,0,0,0,0,0,13,13,1000000,9,18,1800000,0,0,0,0,0,0
202002,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,6,6,993030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,2,Newington town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,2,Newtown town,5,5,1312044,0,0,0,0,0,0,0,0,0,5,5,1312044,0,0,0,0,0,0,0,0,0
202002,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,2,Norwalk,1,1,925000,0,0,0,0,0,0,0,0,0,1,1,925000,0,0,0,0,0,0,0,0,0
202002,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,2,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,2,Old Saybrook town,4,4,1381500,0,0,0,0,0,0,0,0,0,4,4,1381500,0,0,0,0,0,0,0,0,0
202002,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,2,Oxford town,1,1,335000,0,0,0,0,0,0,0,0,0,1,1,335000,0,0,0,0,0,0,0,0,0
202002,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,1,1,189859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,2,Portland town,1,1,426000,0,0,0,0,0,0,0,0,0,1,1,426000,0,0,0,0,0,0,0,0,0
202002,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,2,Preston town,3,3,897656,0,0,0,0,0,0,0,0,0,3,3,897656,0,0,0,0,0,0,0,0,0
202002,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,1,Prospect town,2,2,245583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,517000,001,    ,00000 ,63480 ,9158 ,408,14860, , ,06875      ,1,1,2,Redding town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,521000,001,    ,00000 ,63970 ,24638 ,408,14860, , ,06877      ,1,1,1,Ridgefield town,3,3,2571072,0,0,0,0,0,0,0,0,0,3,3,2571072,0,0,0,0,0,0,0,0,0
202002,09,525000,003,    ,00000 ,65370 ,19709 ,278,25540, , ,06067      ,1,1,2,Rocky Hill town,3,3,780000,0,0,0,0,0,0,0,0,0,3,3,780000,0,0,0,0,0,0,0,0,0
202002,09,553000,001,0890,68100 ,68170 ,39559 ,408,14860,2, ,06484      ,1,1,2,Shelton,15,15,3936130,0,0,0,0,0,0,1,28,2428960,15,15,3936130,0,0,0,0,0,0,1,28,2428960
202002,09,557000,001,    ,00000 ,68310 ,3581 ,408,14860, , ,06784      ,1,1,2,Sherman town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,561000,003,    ,00000 ,68940 ,23511 ,278,25540, , ,06070      ,1,1,2,Simsbury town,8,8,1757630,0,0,0,0,0,0,1,32,3989000,8,8,1757630,0,0,0,0,0,0,1,32,3989000
202002,09,565000,013,    ,00000 ,69220 ,11444 ,278,25540, , ,060712119  ,1,1,2,Somers town,1,1,231000,0,0,0,0,0,0,0,0,0,1,1,231000,0,0,0,0,0,0,0,0,0
202002,09,569000,003,    ,00000 ,71390 ,25709 ,278,25540, , ,06074      ,1,1,1,South Windsor town,4,4,896648,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
202002,09,577000,003,    ,00000 ,70550 ,43069 ,278,25540, , ,06489      ,1,1,2,Southington town,10,10,846000,0,0,0,0,0,0,0,0,0,10,10,846000,0,0,0,0,0,0,0,0,0
202002,09,581000,011,    ,00000 ,71670 ,2984 ,278,35980, , ,06330      ,1,1,2,Sprague town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,589000,013,    ,00000 ,72090 ,12087 ,278,25540, , ,06076      ,1,1,2,Stafford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,593000,001,0970,73000 ,73070 ,122643 ,408,14860,2,1,06904      ,1,1,2,Stamford,10,10,3984420,0,0,0,0,0,0,0,0,0,10,10,3984420,0,0,0,0,0,0,0,0,0
202002,09,609000,001,    ,00000 ,74190 ,51384 ,408,14860, ,1,06497      ,1,1,1,Stratford town,3,3,791168,0,0,0,0,0,0,1,5,430810,2,2,524817,0,0,0,0,0,0,0,0,0
202002,09,613000,003,    ,00000 ,74540 ,15735 ,278,25540, , ,06078      ,1,1,2,Suffield town,1,1,371600,0,0,0,0,0,0,0,0,0,1,1,371600,0,0,0,0,0,0,0,0,0
202002,09,625000,013,    ,00000 ,76290 ,15052 ,278,25540, , ,06084      ,1,1,2,Tolland town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,637000,001,    ,00000 ,77200 ,36018 ,408,14860, , ,06611      ,1,1,2,Trumbull town,1,1,289720,0,0,0,0,0,0,0,0,0,1,1,289720,0,0,0,0,0,0,0,0,0
202002,09,641000,013,    ,00000 ,77830 ,854 ,278,25540, , ,06076      ,1,1,1,Union town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,645000,013,    ,00000 ,78250 ,29179 ,278,25540, , ,06066      ,1,1,0,Vernon town,2,2,274532,0,0,0,0,0,0,2,15,1153524,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,649000,011,    ,00000 ,78600 ,2603 ,278,35980, , ,06384      ,1,1,2,Voluntown town,1,1,180800,0,0,0,0,0,0,0,0,0,1,1,180800,0,0,0,0,0,0,0,0,0
202002,09,653000,009,    ,00000 ,78740 ,45135 ,408,35300, , ,06492      ,1,1,0,Wallingford town,3,3,543456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,665000,009,1090,80000 ,80070 ,110366 ,408,35300,2, ,06702      ,1,1,2,Waterbury,2,2,155000,1,2,200000,0,0,0,0,0,0,2,2,155000,1,2,200000,0,0,0,0,0,0
202002,09,677000,003,    ,00000 ,82590 ,63268 ,278,25540, , ,06107      ,1,1,0,West Hartford town,2,2,541242,0,0,0,0,0,0,2,13,632921,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,685000,007,    ,00000 ,81680 ,6938 ,278,25540, , ,06498      ,1,1,2,Westbrook town,1,1,382120,0,0,0,0,0,0,0,0,0,1,1,382120,0,0,0,0,0,0,0,0,0
202002,09,689000,001,    ,00000 ,83430 ,10179 ,408,14860, , ,06883      ,1,1,0,Weston town,2,2,3039268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,693000,001,    ,00000 ,83500 ,26391 ,408,14860, , ,06880      ,1,1,2,Westport town,5,5,2969000,0,0,0,0,0,0,0,0,0,5,5,2969000,0,0,0,0,0,0,0,0,0
202002,09,697000,003,    ,00000 ,84900 ,26668 ,278,25540, , ,06109      ,1,1,2,Wethersfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,701000,013,    ,00000 ,85950 ,6041 ,278,25540, , ,06279      ,1,1,1,Willington town,1,1,187000,0,0,0,0,0,0,0,0,0,1,1,187000,0,0,0,0,0,0,0,0,0
202002,09,705000,001,    ,00000 ,86370 ,18062 ,408,14860, , ,06897      ,1,1,0,Wilton town,1,1,659850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,713000,015,    ,00000 ,86790 ,25268 ,148,49340, , ,062260001  ,1,1,1,Windham town,1,1,92160,0,0,0,0,0,0,0,0,0,1,1,92160,0,0,0,0,0,0,0,0,0
202002,09,717000,003,    ,00000 ,87070 ,12498 ,278,25540, , ,06096      ,1,1,2,Windsor Locks town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,09,721000,003,    ,00000 ,87000 ,29044 ,278,25540, , ,06095      ,1,1,2,Windsor town,2,2,332100,0,0,0,0,0,0,0,0,0,2,2,332100,0,0,0,0,0,0,0,0,0
202002,09,725000,009,    ,00000 ,87560 ,16680 ,408,35300, , ,06716      ,1,1,1,Wolcott town,3,3,448849,0,0,0,0,0,0,0,0,0,2,2,300000,0,0,0,0,0,0,0,0,0
202002,09,733000,005,    ,00000 ,87910 ,9975 ,999,99999, , ,06798      ,1,1,2,Woodbury town,1,1,317600,0,0,0,0,0,0,0,0,0,1,1,317600,0,0,0,0,0,0,0,0,0
202002,23,002000,031,    ,00000 ,00275 ,2447 ,438,38860, , ,04001      ,1,1,0,Acton town,3,3,575364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,003000,029,    ,00000 ,00380 ,1266 ,999,99999, , ,04606      ,1,1,0,Addison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,005000,029,    ,00000 ,00660 ,499 ,999,99999, , ,04694      ,1,1,0,Alexander town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,011000,003,    ,00000 ,01220 ,238 ,999,99999,2, ,04471      ,1,1,0,Amity town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,015000,013,    ,00000 ,01465 ,1316 ,999,99999, , ,04862      ,1,1,2,Appleton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,018000,031,    ,00000 ,01605 ,4022 ,438,38860, , ,04046      ,1,1,2,Arundel town,4,4,905000,0,0,0,0,0,0,0,0,0,4,4,905000,0,0,0,0,0,0,0,0,0
202002,23,022000,001,0150,02060 ,02060 ,23055 ,438,30340, ,1,04210      ,1,1,2,Auburn,6,6,1413000,0,0,0,0,0,0,1,12,650000,6,6,1413000,0,0,0,0,0,0,1,12,650000
202002,23,023000,011,0200,02100 ,02100 ,19136 ,999,99999, , ,04330      ,1,1,2,Augusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,027000,005,    ,00000 ,02655 ,1525 ,438,38860, , ,04091      ,1,1,1,Baldwin town,1,1,103083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,029000,019,0250,02795 ,02795 ,33039 ,999,12620, ,1,04401      ,1,1,1,Bangor,4,4,748777,0,0,0,0,0,0,0,0,0,2,2,385702,0,0,0,0,0,0,0,0,0
202002,23,030000,009,    ,00000 ,02865 ,5235 ,999,99999, , ,04609      ,1,1,1,Bar Harbor town,5,5,1451178,0,0,0,0,0,0,0,0,0,3,3,845000,0,0,0,0,0,0,0,0,0
202002,23,040000,031,    ,00000 ,04720 ,7246 ,438,38860, , ,03901      ,1,1,0,Berwick town,4,4,957692,0,0,0,0,0,0,1,5,375000,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,042000,031,0500,04860 ,04860 ,21277 ,438,38860, , ,040050586  ,1,1,0,Biddeford,3,3,536832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,048000,023,    ,00000 ,06260 ,3061 ,438,38860, , ,042870035  ,1,1,1,Bowdoin town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,056000,005,    ,00000 ,07170 ,5210 ,438,38860, , ,040091262  ,1,1,1,Bridgton town,5,5,1306376,0,0,0,0,0,0,0,0,0,2,2,635000,0,0,0,0,0,0,0,0,0
202002,23,058000,015,    ,00000 ,07485 ,2755 ,999,99999, , ,04539      ,1,1,2,Bristol town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,064000,005,    ,00000 ,08430 ,20278 ,438,38860, , ,04011      ,1,1,1,Brunswick town,9,9,2491849,0,0,0,0,0,0,0,0,0,4,4,1100000,0,0,0,0,0,0,0,0,0
202002,23,073000,013,    ,00000 ,09725 ,4850 ,999,99999, , ,04843      ,1,1,0,Camden town,1,1,1030833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,078000,003,1100,10565 ,10565 ,8189 ,999,99999, , ,04736      ,1,1,2,Caribou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,084000,005,    ,00000 ,11125 ,3742 ,438,38860, , ,040150060  ,1,1,2,Casco town,3,3,675000,0,0,0,0,0,0,0,0,0,3,3,675000,0,0,0,0,0,0,0,0,0
202002,23,085000,009,    ,00000 ,11265 ,1366 ,999,99999, , ,044210204  ,1,1,1,Castine town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,086000,003,    ,00000 ,11300 ,425 ,999,99999, , ,04757      ,1,1,2,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,089000,003,    ,00000 ,12000 ,468 ,999,99999, , ,047570500  ,1,1,2,Chapman town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,109000,029,    ,00000 ,14940 ,105 ,999,99999, , ,04694      ,1,1,2,Crawford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,112000,005,    ,00000 ,15430 ,7211 ,438,38860, , ,04021      ,1,1,0,Cumberland town,3,3,1749373,1,2,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,23,119000,031,    ,00000 ,16725 ,1965 ,438,38860, , ,04005      ,1,1,2,Dayton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
