Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201804,09,097000,003,    ,00000 ,12270 ,10292 ,278,25540, , ,06022      ,1,1,4,Canton town,1,1,170000,0,0,0,0,0,0,0,0,0,1,1,170000,0,0,0,0,0,0,0,0,0
201804,09,105000,009,    ,00000 ,14160 ,29261 ,408,35300, , ,06410      ,1,1,4,Cheshire town,8,8,1758240,0,0,0,0,0,0,0,0,0,8,8,1758240,0,0,0,0,0,0,0,0,0
201804,09,109000,007,    ,00000 ,14300 ,3994 ,278,25540, , ,06412      ,1,1,4,Chester town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,113000,007,    ,00000 ,15350 ,13260 ,278,25540, , ,06413      ,1,1,4,Clinton town,5,5,1002000,0,0,0,0,0,0,0,0,0,5,5,1002000,0,0,0,0,0,0,0,0,0
201804,09,121000,011,    ,00000 ,15910 ,16068 ,278,35980, , ,06415      ,1,1,2,Colchester town,5,5,1036644,3,6,876000,0,0,0,0,0,0,1,1,253000,0,0,0,0,0,0,0,0,0
201804,09,129000,013,    ,00000 ,16400 ,5485 ,278,25540, , ,06237      ,1,1,4,Columbia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,137000,013,    ,00000 ,17800 ,12435 ,278,25540, , ,062383615  ,1,1,4,Coventry town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,141000,007,    ,00000 ,18080 ,14005 ,278,25540, , ,06416      ,1,1,4,Cromwell town,3,3,956000,0,0,0,0,0,0,0,0,0,3,3,956000,0,0,0,0,0,0,0,0,0
201804,09,145000,001,0230,18430 ,18500 ,80893 ,408,14860,2,1,06810      ,1,1,4,Danbury,32,32,8554446,0,0,0,1,3,372923,0,0,0,32,32,8554446,0,0,0,1,3,372923,0,0,0
201804,09,157000,001,    ,00000 ,18850 ,20732 ,408,14860, , ,06820      ,1,1,3,Darien town,10,10,11425914,0,0,0,0,0,0,0,0,0,7,7,7682000,0,0,0,0,0,0,0,0,0
201804,09,161000,007,    ,00000 ,19130 ,4629 ,278,25540, , ,06417      ,1,1,4,Deep River town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,169000,007,    ,00000 ,20810 ,7388 ,278,25540, , ,06422      ,1,1,4,Durham town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,173000,003,    ,00000 ,22070 ,5148 ,278,25540, , ,06026      ,1,1,4,East Granby town,1,1,217000,0,0,0,0,0,0,0,0,0,1,1,217000,0,0,0,0,0,0,0,0,0
201804,09,177000,007,    ,00000 ,22280 ,9126 ,278,25540, , ,064690000  ,1,1,4,East Haddam town,3,3,649522,0,0,0,0,0,0,0,0,0,3,3,649522,0,0,0,0,0,0,0,0,0
201804,09,181000,007,    ,00000 ,22490 ,12959 ,278,25540, , ,064241002  ,1,1,1,East Hampton town,8,8,1397982,0,0,0,0,0,0,0,0,0,2,2,320000,0,0,0,0,0,0,0,0,0
201804,09,185000,003,    ,00000 ,22630 ,51252 ,278,25540, ,1,06108      ,1,1,4,East Hartford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,193000,011,    ,00000 ,23400 ,19159 ,278,35980, , ,06357      ,1,1,4,East Lyme town,3,3,803513,0,0,0,0,0,0,0,0,0,3,3,803513,0,0,0,0,0,0,0,0,0
201804,09,197000,003,    ,00000 ,24800 ,11162 ,278,25540, , ,06016      ,1,1,4,East Windsor town,6,6,930826,0,0,0,0,0,0,1,122,8000000,6,6,930826,0,0,0,0,0,0,1,122,8000000
201804,09,205000,001,    ,00000 ,23890 ,7490 ,408,14860, , ,06612      ,1,1,4,Easton town,4,4,2420352,0,0,0,0,0,0,0,0,0,4,4,2420352,0,0,0,0,0,0,0,0,0
201804,09,209000,013,    ,00000 ,25360 ,15602 ,278,25540, , ,06029      ,1,1,0,Ellington town,11,11,2315935,0,0,0,0,0,0,4,20,2454600,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,213000,003,    ,00000 ,25990 ,44654 ,278,25540, , ,06082      ,1,1,4,Enfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,217000,007,    ,00000 ,26270 ,6683 ,278,25540, , ,064261167  ,1,1,4,Essex town,3,3,4426346,0,0,0,0,0,0,0,0,0,3,3,4426346,0,0,0,0,0,0,0,0,0
201804,09,221000,001,    ,00000 ,26620 ,59404 ,408,14860, , ,06430      ,1,1,4,Fairfield town,19,19,10431750,2,4,1333200,1,3,1179000,0,0,0,19,19,10431750,2,4,1333200,1,3,1179000,0,0,0
201804,09,225000,003,    ,00000 ,27600 ,25340 ,278,25540, , ,06032      ,1,1,4,Farmington town,8,8,1505390,0,0,0,0,0,0,1,5,573142,8,8,1505390,0,0,0,0,0,0,1,5,573142
201804,09,229000,007,0340,27810 ,57320 ,43 ,278,25540, , ,06475      ,1,1,4,Fenwick borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,237000,003,    ,00000 ,31240 ,34427 ,278,25540, , ,06033      ,1,1,4,Glastonbury town,9,9,2504000,0,0,0,1,4,400000,0,0,0,9,9,2504000,0,0,0,1,4,400000,0,0,0
201804,09,245000,003,    ,00000 ,32640 ,11282 ,278,25540, , ,06035      ,1,1,4,Granby town,5,5,674000,0,0,0,0,0,0,0,0,0,5,5,674000,0,0,0,0,0,0,0,0,0
201804,09,249000,001,    ,00000 ,33620 ,61171 ,408,14860, , ,06830      ,1,1,1,Greenwich town,32,32,36992146,0,0,0,0,0,0,0,0,0,5,5,9312097,0,0,0,0,0,0,0,0,0
201804,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,4,Griswold town,3,3,554383,0,0,0,0,0,0,0,0,0,3,3,554383,0,0,0,0,0,0,0,0,0
201804,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,4,Haddam town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,1,1,134513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,4,Hartland town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,0,Hebron town,4,4,1287599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,4,Kent town,3,3,500000,0,0,0,0,0,0,0,0,0,3,3,500000,0,0,0,0,0,0,0,0,0
201804,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,0,Killingworth town,1,1,268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,4,Lebanon town,2,2,633550,0,0,0,0,0,0,0,0,0,2,2,633550,0,0,0,0,0,0,0,0,0
201804,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,4,Lyme town,1,1,267838,0,0,0,0,0,0,0,0,0,1,1,267838,0,0,0,0,0,0,0,0,0
201804,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,4,Manchester town,9,9,1096172,0,0,0,0,0,0,0,0,0,9,9,1096172,0,0,0,0,0,0,0,0,0
201804,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,4,Mansfield town,2,2,762845,0,0,0,0,0,0,0,0,0,2,2,762845,0,0,0,0,0,0,0,0,0
201804,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,3,Marlborough town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,4,Middlefield town,3,3,909000,0,0,0,0,0,0,0,0,0,3,3,909000,0,0,0,0,0,0,0,0,0
201804,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,3,Middletown,2,2,381116,0,0,0,0,0,0,0,0,0,1,1,199400,0,0,0,0,0,0,0,0,0
201804,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,0,Milford town,10,10,1647230,0,0,0,0,0,0,4,42,2584268,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,4,Monroe town,2,2,982964,0,0,0,0,0,0,0,0,0,2,2,982964,0,0,0,0,0,0,0,0,0
201804,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,3,New Britain,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
201804,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,4,New Canaan town,6,6,6369000,1,2,600000,0,0,0,0,0,0,6,6,6369000,1,2,600000,0,0,0,0,0,0
201804,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,2,New Fairfield town,2,2,744511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,4,New Haven,2,2,404416,5,10,575000,0,0,0,1,269,32350000,2,2,404416,5,10,575000,0,0,0,1,269,32350000
201804,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,11,11,1820555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,4,Newington town,1,1,325000,0,0,0,0,0,0,0,0,0,1,1,325000,0,0,0,0,0,0,0,0,0
201804,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,4,Newtown town,9,9,2406904,0,0,0,0,0,0,1,18,2423165,9,9,2406904,0,0,0,0,0,0,1,18,2423165
201804,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,4,Norwalk,10,10,5817000,0,0,0,0,0,0,1,11,550000,10,10,5817000,0,0,0,0,0,0,1,11,550000
201804,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,4,Norwich,3,3,803512,2,4,560000,0,0,0,1,10,1315154,3,3,803512,2,4,560000,0,0,0,1,10,1315154
201804,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,3,Old Saybrook town,3,3,779167,1,2,195000,0,0,0,0,0,0,2,2,520000,1,2,195000,0,0,0,0,0,0
201804,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,4,Oxford town,12,12,1761950,0,0,0,0,0,0,0,0,0,12,12,1761950,0,0,0,0,0,0,0,0,0
201804,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,2,2,378767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,4,Portland town,1,1,299400,0,0,0,0,0,0,0,0,0,1,1,299400,0,0,0,0,0,0,0,0,0
201804,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,4,Preston town,2,2,574110,0,0,0,0,0,0,0,0,0,2,2,574110,0,0,0,0,0,0,0,0,0
201804,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,4,Prospect town,6,6,722000,0,0,0,0,0,0,0,0,0,6,6,722000,0,0,0,0,0,0,0,0,0
201804,09,517000,001,    ,00000 ,63480 ,9158 ,408,14860, , ,06875      ,1,1,4,Redding town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,521000,001,    ,00000 ,63970 ,24638 ,408,14860, , ,06877      ,1,1,3,Ridgefield town,3,3,1638163,0,0,0,0,0,0,0,0,0,2,2,1035481,0,0,0,0,0,0,0,0,0
201804,09,525000,003,    ,00000 ,65370 ,19709 ,278,25540, , ,06067      ,1,1,4,Rocky Hill town,3,3,725000,0,0,0,0,0,0,0,0,0,3,3,725000,0,0,0,0,0,0,0,0,0
201804,09,553000,001,0890,68100 ,68170 ,39559 ,408,14860,2, ,06484      ,1,1,4,Shelton,13,13,2822990,1,2,374040,0,0,0,0,0,0,13,13,2822990,1,2,374040,0,0,0,0,0,0
201804,09,557000,001,    ,00000 ,68310 ,3581 ,408,14860, , ,06784      ,1,1,4,Sherman town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,561000,003,    ,00000 ,68940 ,23511 ,278,25540, , ,06070      ,1,1,4,Simsbury town,20,20,2706840,0,0,0,0,0,0,4,108,10720000,20,20,2706840,0,0,0,0,0,0,4,108,10720000
201804,09,565000,013,    ,00000 ,69220 ,11444 ,278,25540, , ,060712119  ,1,1,4,Somers town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,569000,003,    ,00000 ,71390 ,25709 ,278,25540, , ,06074      ,1,1,4,South Windsor town,22,22,4882488,0,0,0,1,4,112000,0,0,0,22,22,4882488,0,0,0,1,4,112000,0,0,0
201804,09,577000,003,    ,00000 ,70550 ,43069 ,278,25540, , ,06489      ,1,1,4,Southington town,16,16,1534000,0,0,0,0,0,0,0,0,0,16,16,1534000,0,0,0,0,0,0,0,0,0
201804,09,581000,011,    ,00000 ,71670 ,2984 ,278,35980, , ,06330      ,1,1,3,Sprague town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,589000,013,    ,00000 ,72090 ,12087 ,278,25540, , ,06076      ,1,1,4,Stafford town,4,4,997020,0,0,0,0,0,0,0,0,0,4,4,997020,0,0,0,0,0,0,0,0,0
201804,09,593000,001,0970,73000 ,73070 ,122643 ,408,14860,2,1,06904      ,1,1,4,Stamford,25,25,17544320,0,0,0,0,0,0,0,0,0,25,25,17544320,0,0,0,0,0,0,0,0,0
201804,09,609000,001,    ,00000 ,74190 ,51384 ,408,14860, ,1,06497      ,1,1,3,Stratford town,2,2,535675,0,0,0,0,0,0,1,5,211268,2,2,535675,0,0,0,0,0,0,0,0,0
201804,09,613000,003,    ,00000 ,74540 ,15735 ,278,25540, , ,06078      ,1,1,4,Suffield town,9,9,4123900,0,0,0,0,0,0,0,0,0,9,9,4123900,0,0,0,0,0,0,0,0,0
201804,09,625000,013,    ,00000 ,76290 ,15052 ,278,25540, , ,06084      ,1,1,4,Tolland town,1,1,269730,0,0,0,0,0,0,0,0,0,1,1,269730,0,0,0,0,0,0,0,0,0
201804,09,637000,001,    ,00000 ,77200 ,36018 ,408,14860, , ,06611      ,1,1,2,Trumbull town,2,2,458132,0,0,0,0,0,0,0,0,0,1,1,203500,0,0,0,0,0,0,0,0,0
201804,09,641000,013,    ,00000 ,77830 ,854 ,278,25540, , ,06076      ,1,1,4,Union town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,645000,013,    ,00000 ,78250 ,29179 ,278,25540, , ,06066      ,1,1,2,Vernon town,2,2,306692,1,2,152400,0,0,0,3,27,2118273,0,0,0,0,0,0,0,0,0,1,12,950000
201804,09,649000,011,    ,00000 ,78600 ,2603 ,278,35980, , ,06384      ,1,1,3,Voluntown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,653000,009,    ,00000 ,78740 ,45135 ,408,35300, , ,06492      ,1,1,0,Wallingford town,6,6,1086912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,665000,009,1090,80000 ,80070 ,110366 ,408,35300,2, ,06702      ,1,1,3,Waterbury,5,5,498275,0,0,0,0,0,0,0,0,0,2,2,155000,0,0,0,0,0,0,0,0,0
201804,09,677000,003,    ,00000 ,82590 ,63268 ,278,25540, ,1,06107      ,1,1,0,West Hartford town,4,4,1082119,0,0,0,0,0,0,4,20,973724,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,685000,007,    ,00000 ,81680 ,6938 ,278,25540, , ,06498      ,1,1,3,Westbrook town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,689000,001,    ,00000 ,83430 ,10179 ,408,14860, , ,06883      ,1,1,1,Weston town,3,3,4558902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,693000,001,    ,00000 ,83500 ,26391 ,408,14860, , ,06880      ,1,1,4,Westport town,15,15,10313000,0,0,0,0,0,0,1,12,2300000,15,15,10313000,0,0,0,0,0,0,1,12,2300000
201804,09,697000,003,    ,00000 ,84900 ,26668 ,278,25540, , ,06109      ,1,1,4,Wethersfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,701000,013,    ,00000 ,85950 ,6041 ,278,25540, , ,06279      ,1,1,4,Willington town,1,1,325000,0,0,0,0,0,0,0,0,0,1,1,325000,0,0,0,0,0,0,0,0,0
201804,09,705000,001,    ,00000 ,86370 ,18062 ,408,14860, , ,06897      ,1,1,2,Wilton town,2,2,1383611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,09,713000,015,    ,00000 ,86790 ,25268 ,148,49340, , ,062260001  ,1,1,4,Windham town,1,1,190000,0,0,0,0,0,0,0,0,0,1,1,190000,0,0,0,0,0,0,0,0,0
201804,09,717000,003,    ,00000 ,87070 ,12498 ,278,25540, , ,06096      ,1,1,4,Windsor Locks town,1,1,148060,0,0,0,0,0,0,0,0,0,1,1,148060,0,0,0,0,0,0,0,0,0
201804,09,721000,003,    ,00000 ,87000 ,29044 ,278,25540, , ,06095      ,1,1,4,Windsor town,6,6,1170675,0,0,0,0,0,0,0,0,0,6,6,1170675,0,0,0,0,0,0,0,0,0
201804,09,725000,009,    ,00000 ,87560 ,16680 ,408,35300, , ,06716      ,1,1,4,Wolcott town,2,2,335000,0,0,0,0,0,0,0,0,0,2,2,335000,0,0,0,0,0,0,0,0,0
201804,09,733000,005,    ,00000 ,87910 ,9975 ,999,99999, , ,06798      ,1,1,4,Woodbury town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,002000,031,    ,00000 ,00275 ,2447 ,438,38860, , ,04001      ,1,1,0,Acton town,4,4,765149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,003000,029,    ,00000 ,00380 ,1266 ,999,99999, , ,04606      ,1,1,4,Addison town,1,1,266020,0,0,0,0,0,0,0,0,0,1,1,266020,0,0,0,0,0,0,0,0,0
201804,23,005000,029,    ,00000 ,00660 ,499 ,999,99999, , ,04694      ,1,1,0,Alexander town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,011000,003,    ,00000 ,01220 ,238 ,999,99999,2, ,04471      ,1,1,0,Amity town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,015000,013,    ,00000 ,01465 ,1316 ,999,99999, , ,04862      ,1,1,2,Appleton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,018000,031,    ,00000 ,01605 ,4022 ,438,38860, , ,04046      ,1,1,1,Arundel town,7,7,1411049,0,0,0,0,0,0,0,0,0,2,2,594000,0,0,0,0,0,0,0,0,0
201804,23,022000,001,0150,02060 ,02060 ,23055 ,438,30340, ,1,04210      ,1,1,4,Auburn,7,7,2035000,0,0,0,0,0,0,0,0,0,7,7,2035000,0,0,0,0,0,0,0,0,0
201804,23,023000,011,0200,02100 ,02100 ,19136 ,999,99999, , ,04330      ,1,1,0,Augusta,6,6,804498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,027000,005,    ,00000 ,02655 ,1525 ,438,38860, , ,04091      ,1,1,4,Baldwin town,4,4,485000,0,0,0,0,0,0,0,0,0,4,4,485000,0,0,0,0,0,0,0,0,0
201804,23,029000,019,0250,02795 ,02795 ,33039 ,999,12620, ,1,04401      ,1,1,4,Bangor,26,26,4474823,0,0,0,0,0,0,0,0,0,26,26,4474823,0,0,0,0,0,0,0,0,0
201804,23,030000,009,    ,00000 ,02865 ,5235 ,999,99999, , ,04609      ,1,1,1,Bar Harbor town,5,5,1364694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,040000,031,    ,00000 ,04720 ,7246 ,438,38860, , ,03901      ,1,1,4,Berwick town,6,6,1540000,0,0,0,0,0,0,0,0,0,6,6,1540000,0,0,0,0,0,0,0,0,0
201804,23,042000,031,0500,04860 ,04860 ,21277 ,438,38860, , ,040050586  ,1,1,0,Biddeford,5,5,894720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,048000,023,    ,00000 ,06260 ,3061 ,438,38860, , ,042870035  ,1,1,1,Bowdoin town,4,4,628135,0,0,0,0,0,0,0,0,0,1,1,225000,0,0,0,0,0,0,0,0,0
201804,23,056000,005,    ,00000 ,07170 ,5210 ,438,38860, , ,040091262  ,1,1,0,Bridgton town,5,5,1246851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,058000,015,    ,00000 ,07485 ,2755 ,999,99999, , ,04539      ,1,1,4,Bristol town,2,2,345000,0,0,0,0,0,0,0,0,0,2,2,345000,0,0,0,0,0,0,0,0,0
201804,23,064000,005,    ,00000 ,08430 ,20278 ,438,38860, , ,04011      ,1,1,2,Brunswick town,14,14,3996919,0,0,0,0,0,0,0,0,0,8,8,2200000,0,0,0,0,0,0,0,0,0
201804,23,073000,013,    ,00000 ,09725 ,4850 ,999,99999, , ,04843      ,1,1,0,Camden town,2,2,421429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,078000,003,1100,10565 ,10565 ,8189 ,999,99999, , ,04736      ,1,1,4,Caribou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,084000,005,    ,00000 ,11125 ,3742 ,438,38860, , ,040150060  ,1,1,4,Casco town,3,3,433180,0,0,0,0,0,0,0,0,0,3,3,433180,0,0,0,0,0,0,0,0,0
201804,23,085000,009,    ,00000 ,11265 ,1366 ,999,99999, , ,044210204  ,1,1,4,Castine town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,086000,003,    ,00000 ,11300 ,425 ,999,99999, , ,04757      ,1,1,3,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,089000,003,    ,00000 ,12000 ,468 ,999,99999, , ,047570500  ,1,1,4,Chapman town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,109000,029,    ,00000 ,14940 ,105 ,999,99999, , ,04694      ,1,1,2,Crawford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,23,112000,005,    ,00000 ,15430 ,7211 ,438,38860, , ,04021      ,1,1,0,Cumberland town,15,15,4074996,0,0,0,0,0,0,3,23,1178750,0,0,0,0,0,0,0,0,0,0,0,0
