Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201908,09,085000,003,    ,00000 ,10100 ,9301 ,278,25540, , ,06013      ,1,1,8,Burlington town,13,13,4301800,3,6,1015080,4,14,2541000,0,0,0,13,13,4301800,3,6,1015080,4,14,2541000,0,0,0
201908,09,097000,003,    ,00000 ,12270 ,10292 ,278,25540, , ,06022      ,1,1,8,Canton town,7,7,1700570,0,0,0,0,0,0,0,0,0,7,7,1700570,0,0,0,0,0,0,0,0,0
201908,09,105000,009,    ,00000 ,14160 ,29261 ,408,35300, , ,06410      ,1,1,8,Cheshire town,12,12,2529554,0,0,0,0,0,0,0,0,0,12,12,2529554,0,0,0,0,0,0,0,0,0
201908,09,109000,007,    ,00000 ,14300 ,3994 ,278,25540, , ,06412      ,1,1,8,Chester town,1,1,399000,0,0,0,0,0,0,0,0,0,1,1,399000,0,0,0,0,0,0,0,0,0
201908,09,113000,007,    ,00000 ,15350 ,13260 ,278,25540, , ,06413      ,1,1,8,Clinton town,18,18,4653863,0,0,0,0,0,0,0,0,0,18,18,4653863,0,0,0,0,0,0,0,0,0
201908,09,121000,011,    ,00000 ,15910 ,16068 ,278,35980, , ,06415      ,1,1,8,Colchester town,6,6,2300000,0,0,0,0,0,0,0,0,0,6,6,2300000,0,0,0,0,0,0,0,0,0
201908,09,129000,013,    ,00000 ,16400 ,5485 ,278,25540, , ,06237      ,1,1,3,Columbia town,1,1,226250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,137000,013,    ,00000 ,17800 ,12435 ,278,25540, , ,062383615  ,1,1,8,Coventry town,11,11,1912373,1,2,270000,0,0,0,0,0,0,11,11,1912373,1,2,270000,0,0,0,0,0,0
201908,09,141000,007,    ,00000 ,18080 ,14005 ,278,25540, , ,06416      ,1,1,4,Cromwell town,7,7,2001163,0,0,0,0,0,0,0,0,0,3,3,832000,0,0,0,0,0,0,0,0,0
201908,09,145000,001,0230,18430 ,18500 ,80893 ,408,14860,2,1,06810      ,1,1,8,Danbury,61,61,16111670,1,2,400000,2,6,551000,0,0,0,61,61,16111670,1,2,400000,2,6,551000,0,0,0
201908,09,157000,001,    ,00000 ,18850 ,20732 ,408,14860, , ,06820      ,1,1,8,Darien town,28,28,40343409,0,0,0,0,0,0,0,0,0,28,28,40343409,0,0,0,0,0,0,0,0,0
201908,09,161000,007,    ,00000 ,19130 ,4629 ,278,25540, , ,06417      ,1,1,7,Deep River town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,169000,007,    ,00000 ,20810 ,7388 ,278,25540, , ,06422      ,1,1,8,Durham town,3,3,440000,0,0,0,0,0,0,0,0,0,3,3,440000,0,0,0,0,0,0,0,0,0
201908,09,173000,003,    ,00000 ,22070 ,5148 ,278,25540, , ,06026      ,1,1,8,East Granby town,3,3,713000,0,0,0,0,0,0,0,0,0,3,3,713000,0,0,0,0,0,0,0,0,0
201908,09,177000,007,    ,00000 ,22280 ,9126 ,278,25540, , ,064690000  ,1,1,8,East Haddam town,4,4,1101080,0,0,0,0,0,0,0,0,0,4,4,1101080,0,0,0,0,0,0,0,0,0
201908,09,181000,007,    ,00000 ,22490 ,12959 ,278,25540, , ,064241002  ,1,1,2,East Hampton town,9,9,1512663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,185000,003,    ,00000 ,22630 ,51252 ,278,25540, ,1,06108      ,1,1,8,East Hartford town,4,4,750000,0,0,0,0,0,0,0,0,0,4,4,750000,0,0,0,0,0,0,0,0,0
201908,09,193000,011,    ,00000 ,23400 ,19159 ,278,35980, , ,06357      ,1,1,8,East Lyme town,20,20,5287902,0,0,0,0,0,0,0,0,0,20,20,5287902,0,0,0,0,0,0,0,0,0
201908,09,197000,003,    ,00000 ,24800 ,11162 ,278,25540, , ,06016      ,1,1,8,East Windsor town,14,14,2073243,0,0,0,0,0,0,0,0,0,14,14,2073243,0,0,0,0,0,0,0,0,0
201908,09,205000,001,    ,00000 ,23890 ,7490 ,408,14860, , ,06612      ,1,1,8,Easton town,1,1,418690,0,0,0,0,0,0,0,0,0,1,1,418690,0,0,0,0,0,0,0,0,0
201908,09,209000,013,    ,00000 ,25360 ,15602 ,278,25540, , ,06029      ,1,1,0,Ellington town,26,26,5474283,0,0,0,0,0,0,9,50,6136500,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,213000,003,    ,00000 ,25990 ,44654 ,278,25540, , ,06082      ,1,1,1,Enfield town,3,3,555000,0,0,0,0,0,0,5,26,2977507,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,217000,007,    ,00000 ,26270 ,6683 ,278,25540, , ,064261167  ,1,1,7,Essex town,4,4,1553496,0,0,0,0,0,0,0,0,0,2,2,668874,0,0,0,0,0,0,0,0,0
201908,09,221000,001,    ,00000 ,26620 ,59404 ,408,14860, , ,06824      ,1,1,8,Fairfield town,30,30,17673630,4,8,2657200,1,4,1126416,2,22,4094499,30,30,17673630,4,8,2657200,1,4,1126416,2,22,4094499
201908,09,225000,003,    ,00000 ,27600 ,25340 ,278,25540, , ,06032      ,1,1,8,Farmington town,45,45,8563097,0,0,0,0,0,0,0,0,0,45,45,8563097,0,0,0,0,0,0,0,0,0
201908,09,229000,007,0340,27810 ,57320 ,43 ,278,25540, , ,06475      ,1,1,8,Fenwick borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,237000,003,    ,00000 ,31240 ,34427 ,278,25540, , ,06033      ,1,1,8,Glastonbury town,22,22,7253000,0,0,0,0,0,0,0,0,0,22,22,7253000,0,0,0,0,0,0,0,0,0
201908,09,245000,003,    ,00000 ,32640 ,11282 ,278,25540, , ,06035      ,1,1,8,Granby town,12,12,1758000,0,0,0,0,0,0,1,26,1642000,12,12,1758000,0,0,0,0,0,0,1,26,1642000
201908,09,249000,001,    ,00000 ,33620 ,61171 ,408,14860, , ,06830      ,1,1,3,Greenwich town,66,66,83601770,0,0,0,0,0,0,5,35,21388890,12,12,21300000,0,0,0,0,0,0,0,0,0
201908,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,7,Griswold town,10,10,1926884,0,0,0,0,0,0,0,0,0,7,7,1553867,0,0,0,0,0,0,0,0,0
201908,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,8,Haddam town,5,5,1016000,0,0,0,0,0,0,0,0,0,5,5,1016000,0,0,0,0,0,0,0,0,0
201908,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,5,5,672565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,8,Hartland town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,1,Hebron town,9,9,2778031,0,0,0,0,0,0,0,0,0,1,1,260374,0,0,0,0,0,0,0,0,0
201908,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,8,Kent town,1,1,315000,0,0,0,0,0,0,0,0,0,1,1,315000,0,0,0,0,0,0,0,0,0
201908,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,8,Killingworth town,3,3,895617,0,0,0,0,0,0,0,0,0,3,3,895617,0,0,0,0,0,0,0,0,0
201908,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,8,Lebanon town,2,2,549409,0,0,0,0,0,0,0,0,0,2,2,549409,0,0,0,0,0,0,0,0,0
201908,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,8,Lyme town,1,1,262409,0,0,0,0,0,0,0,0,0,1,1,262409,0,0,0,0,0,0,0,0,0
201908,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,8,Manchester town,22,22,2406352,2,4,242000,0,0,0,0,0,0,22,22,2406352,2,4,242000,0,0,0,0,0,0
201908,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,7,Mansfield town,4,4,1718515,0,0,0,0,0,0,0,0,0,3,3,1346785,0,0,0,0,0,0,0,0,0
201908,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,7,Marlborough town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,8,Middlefield town,3,3,620000,0,0,0,0,0,0,0,0,0,3,3,620000,0,0,0,0,0,0,0,0,0
201908,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,1,Middletown,12,12,2139202,0,0,0,0,0,0,0,0,0,2,2,315975,0,0,0,0,0,0,0,0,0
201908,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,1,Milford town,19,19,3160014,0,0,0,0,0,0,11,107,7138305,1,1,195000,0,0,0,0,0,0,1,24,2031300
201908,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,7,Monroe town,10,10,3275884,0,0,0,0,0,0,0,0,0,9,9,2879824,0,0,0,0,0,0,0,0,0
201908,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,8,New Britain,5,5,794800,0,0,0,1,4,371400,0,0,0,5,5,794800,0,0,0,1,4,371400,0,0,0
201908,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,8,New Canaan town,6,6,4903530,1,2,790000,0,0,0,0,0,0,6,6,4903530,1,2,790000,0,0,0,0,0,0
201908,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,1,New Fairfield town,5,5,2056072,0,0,0,0,0,0,0,0,0,2,2,694477,0,0,0,0,0,0,0,0,0
201908,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,8,New Haven,4,4,210000,26,52,4980606,7,22,2279458,3,199,21814230,4,4,210000,26,52,4980606,7,22,2279458,3,199,21814230
201908,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,24,24,3972120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,7,Newington town,2,2,354000,0,0,0,0,0,0,0,0,0,2,2,354000,0,0,0,0,0,0,0,0,0
201908,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,8,Newtown town,16,16,4026029,0,0,0,0,0,0,1,30,1892090,16,16,4026029,0,0,0,0,0,0,1,30,1892090
201908,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,8,Norwalk,11,11,8823000,0,0,0,0,0,0,2,125,33861000,11,11,8823000,0,0,0,0,0,0,2,125,33861000
201908,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,8,Norwich,2,2,524818,3,6,600000,0,0,0,0,0,0,2,2,524818,3,6,600000,0,0,0,0,0,0
201908,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,8,Old Saybrook town,6,6,1686200,0,0,0,2,6,410000,0,0,0,6,6,1686200,0,0,0,2,6,410000,0,0,0
201908,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,8,Oxford town,26,26,4061900,0,0,0,0,0,0,0,0,0,26,26,4061900,0,0,0,0,0,0,0,0,0
201908,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,8,8,1519402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,8,Portland town,3,3,1183167,0,0,0,0,0,0,0,0,0,3,3,1183167,0,0,0,0,0,0,0,0,0
201908,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,8,Preston town,8,8,2211944,0,0,0,0,0,0,0,0,0,8,8,2211944,0,0,0,0,0,0,0,0,0
201908,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,8,Prospect town,26,26,3091000,0,0,0,0,0,0,0,0,0,26,26,3091000,0,0,0,0,0,0,0,0,0
201908,09,517000,001,    ,00000 ,63480 ,9158 ,408,14860, , ,06875      ,1,1,8,Redding town,1,1,575000,0,0,0,0,0,0,0,0,0,1,1,575000,0,0,0,0,0,0,0,0,0
201908,09,521000,001,    ,00000 ,63970 ,24638 ,408,14860, , ,06877      ,1,1,7,Ridgefield town,7,7,4830393,0,0,0,0,0,0,1,30,5390204,6,6,3330600,0,0,0,0,0,0,1,30,5390204
201908,09,525000,003,    ,00000 ,65370 ,19709 ,278,25540, , ,06067      ,1,1,8,Rocky Hill town,6,6,1372000,0,0,0,0,0,0,0,0,0,6,6,1372000,0,0,0,0,0,0,0,0,0
201908,09,553000,001,0890,68100 ,68170 ,39559 ,408,14860,2, ,06484      ,1,1,8,Shelton,35,35,6483854,1,2,403540,0,0,0,0,0,0,35,35,6483854,1,2,403540,0,0,0,0,0,0
201908,09,557000,001,    ,00000 ,68310 ,3581 ,408,14860, , ,06784      ,1,1,8,Sherman town,2,2,2452400,0,0,0,0,0,0,0,0,0,2,2,2452400,0,0,0,0,0,0,0,0,0
201908,09,561000,003,    ,00000 ,68940 ,23511 ,278,25540, , ,06070      ,1,1,7,Simsbury town,42,42,5217479,0,0,0,0,0,0,1,10,1024571,36,36,4302461,0,0,0,0,0,0,0,0,0
201908,09,565000,013,    ,00000 ,69220 ,11444 ,278,25540, , ,060712119  ,1,1,8,Somers town,12,12,2092000,0,0,0,0,0,0,0,0,0,12,12,2092000,0,0,0,0,0,0,0,0,0
201908,09,569000,003,    ,00000 ,71390 ,25709 ,278,25540, , ,06074      ,1,1,1,South Windsor town,53,53,8780817,0,0,0,0,0,0,10,83,5434128,37,37,6125320,0,0,0,0,0,0,3,43,3560416
201908,09,577000,003,    ,00000 ,70550 ,43069 ,278,25540, , ,06489      ,1,1,8,Southington town,82,82,6840498,0,0,0,0,0,0,0,0,0,82,82,6840498,0,0,0,0,0,0,0,0,0
201908,09,581000,011,    ,00000 ,71670 ,2984 ,278,35980, , ,06330      ,1,1,7,Sprague town,2,2,528429,0,0,0,0,0,0,0,0,0,2,2,528429,0,0,0,0,0,0,0,0,0
201908,09,589000,013,    ,00000 ,72090 ,12087 ,278,25540, , ,06076      ,1,1,8,Stafford town,7,7,1468440,0,0,0,0,0,0,0,0,0,7,7,1468440,0,0,0,0,0,0,0,0,0
201908,09,593000,001,0970,73000 ,73070 ,122643 ,408,14860,2,1,06904      ,1,1,8,Stamford,29,29,18316671,0,0,0,1,3,442200,2,378,79246475,29,29,18316671,0,0,0,1,3,442200,2,378,79246475
201908,09,609000,001,    ,00000 ,74190 ,51384 ,408,14860, ,1,06497      ,1,1,6,Stratford town,4,4,1061131,1,2,296439,0,0,0,3,64,2630810,2,2,528429,1,2,296439,0,0,0,2,59,2200000
201908,09,613000,003,    ,00000 ,74540 ,15735 ,278,25540, , ,06078      ,1,1,8,Suffield town,22,22,8097900,0,0,0,0,0,0,0,0,0,22,22,8097900,0,0,0,0,0,0,0,0,0
201908,09,625000,013,    ,00000 ,76290 ,15052 ,278,25540, , ,06084      ,1,1,8,Tolland town,3,3,796848,0,0,0,0,0,0,1,8,700000,3,3,796848,0,0,0,0,0,0,1,8,700000
201908,09,637000,001,    ,00000 ,77200 ,36018 ,408,14860, , ,06611      ,1,1,0,Trumbull town,4,4,1005744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,641000,013,    ,00000 ,77830 ,854 ,278,25540, , ,06076      ,1,1,8,Union town,4,4,596000,0,0,0,0,0,0,0,0,0,4,4,596000,0,0,0,0,0,0,0,0,0
201908,09,645000,013,    ,00000 ,78250 ,29179 ,278,25540, , ,06066      ,1,1,0,Vernon town,8,8,1080258,3,6,540400,0,0,0,8,56,4277393,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,649000,011,    ,00000 ,78600 ,2603 ,278,35980, , ,06384      ,1,1,8,Voluntown town,1,1,167940,0,0,0,0,0,0,0,0,0,1,1,167940,0,0,0,0,0,0,0,0,0
201908,09,653000,009,    ,00000 ,78740 ,45135 ,408,35300, , ,06492      ,1,1,0,Wallingford town,14,14,2536128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,665000,009,1090,80000 ,80070 ,110366 ,408,35300,2, ,06702      ,1,1,8,Waterbury,12,12,890000,0,0,0,0,0,0,0,0,0,12,12,890000,0,0,0,0,0,0,0,0,0
201908,09,677000,003,    ,00000 ,82590 ,63268 ,278,25540, , ,06107      ,1,1,0,West Hartford town,9,9,2435819,0,0,0,0,0,0,9,48,2336938,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,685000,007,    ,00000 ,81680 ,6938 ,278,25540, , ,06498      ,1,1,8,Westbrook town,11,11,3228230,0,0,0,0,0,0,0,0,0,11,11,3228230,0,0,0,0,0,0,0,0,0
201908,09,689000,001,    ,00000 ,83430 ,10179 ,408,14860, , ,06883      ,1,1,0,Weston town,6,6,9117804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,09,693000,001,    ,00000 ,83500 ,26391 ,408,14860, , ,06880      ,1,1,8,Westport town,36,36,34871000,0,0,0,1,4,1500000,0,0,0,36,36,34871000,0,0,0,1,4,1500000,0,0,0
201908,09,697000,003,    ,00000 ,84900 ,26668 ,278,25540, , ,06109      ,1,1,7,Wethersfield town,2,2,943840,0,0,0,0,0,0,0,0,0,2,2,943840,0,0,0,0,0,0,0,0,0
201908,09,701000,013,    ,00000 ,85950 ,6041 ,278,25540, , ,06279      ,1,1,7,Willington town,2,2,480000,0,0,0,0,0,0,0,0,0,2,2,480000,0,0,0,0,0,0,0,0,0
201908,09,705000,001,    ,00000 ,86370 ,18062 ,408,14860, , ,06897      ,1,1,8,Wilton town,2,2,871540,0,0,0,0,0,0,0,0,0,2,2,871540,0,0,0,0,0,0,0,0,0
201908,09,713000,015,    ,00000 ,86790 ,25268 ,148,49340, , ,062260001  ,1,1,8,Windham town,2,2,238000,0,0,0,0,0,0,0,0,0,2,2,238000,0,0,0,0,0,0,0,0,0
201908,09,717000,003,    ,00000 ,87070 ,12498 ,278,25540, , ,06096      ,1,1,8,Windsor Locks town,2,2,327845,0,0,0,0,0,0,0,0,0,2,2,327845,0,0,0,0,0,0,0,0,0
201908,09,721000,003,    ,00000 ,87000 ,29044 ,278,25540, , ,06095      ,1,1,8,Windsor town,11,11,1976350,0,0,0,0,0,0,0,0,0,11,11,1976350,0,0,0,0,0,0,0,0,0
201908,09,725000,009,    ,00000 ,87560 ,16680 ,408,35300, , ,06716      ,1,1,6,Wolcott town,18,18,2349544,0,0,0,0,0,0,0,0,0,14,14,1722000,0,0,0,0,0,0,0,0,0
201908,09,733000,005,    ,00000 ,87910 ,9975 ,999,99999, , ,06798      ,1,1,8,Woodbury town,1,1,450000,0,0,0,0,0,0,0,0,0,1,1,450000,0,0,0,0,0,0,0,0,0
201908,23,002000,031,    ,00000 ,00275 ,2447 ,438,38860, , ,04001      ,1,1,0,Acton town,12,12,2302380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,003000,029,    ,00000 ,00380 ,1266 ,999,99999, , ,04606      ,1,1,0,Addison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,005000,029,    ,00000 ,00660 ,499 ,999,99999, , ,04694      ,1,1,0,Alexander town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,011000,003,    ,00000 ,01220 ,238 ,999,99999,2, ,04471      ,1,1,0,Amity town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,015000,013,    ,00000 ,01465 ,1316 ,999,99999, , ,04862      ,1,1,2,Appleton town,5,5,865790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,018000,031,    ,00000 ,01605 ,4022 ,438,38860, , ,04046      ,1,1,8,Arundel town,17,17,4989000,0,0,0,0,0,0,0,0,0,17,17,4989000,0,0,0,0,0,0,0,0,0
201908,23,022000,001,0150,02060 ,02060 ,23055 ,438,30340, ,1,04210      ,1,1,8,Auburn,12,12,3356764,0,0,0,0,0,0,1,53,9350000,12,12,3356764,0,0,0,0,0,0,1,53,9350000
201908,23,023000,011,0200,02100 ,02100 ,19136 ,999,99999, , ,04330      ,1,1,5,Augusta,17,17,3168296,0,0,0,0,0,0,2,10,1310344,8,8,1849976,0,0,0,0,0,0,0,0,0
201908,23,027000,005,    ,00000 ,02655 ,1525 ,438,38860, , ,04091      ,1,1,5,Baldwin town,7,7,1279833,0,0,0,0,0,0,0,0,0,5,5,1069000,0,0,0,0,0,0,0,0,0
201908,23,029000,019,0250,02795 ,02795 ,33039 ,999,12620, ,1,04401      ,1,1,7,Bangor,13,13,2943417,2,4,531952,0,0,0,0,0,0,10,10,2398805,2,4,531952,0,0,0,0,0,0
201908,23,030000,009,    ,00000 ,02865 ,5235 ,999,99999, , ,04609      ,1,1,7,Bar Harbor town,18,18,5961350,0,0,0,0,0,0,0,0,0,15,15,5052083,0,0,0,0,0,0,0,0,0
201908,23,040000,031,    ,00000 ,04720 ,7246 ,438,38860, , ,03901      ,1,1,1,Berwick town,22,22,5034114,0,0,0,0,0,0,3,15,1375000,1,1,225000,0,0,0,0,0,0,0,0,0
201908,23,042000,031,0500,04860 ,04860 ,21277 ,438,38860, , ,040050586  ,1,1,0,Biddeford,9,9,1610496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,048000,023,    ,00000 ,06260 ,3061 ,438,38860, , ,042870035  ,1,1,8,Bowdoin town,7,7,895656,0,0,0,0,0,0,0,0,0,7,7,895656,0,0,0,0,0,0,0,0,0
201908,23,056000,005,    ,00000 ,07170 ,5210 ,438,38860, , ,040091262  ,1,1,7,Bridgton town,20,20,3819268,0,0,0,0,0,0,1,5,288462,16,16,2924100,0,0,0,0,0,0,0,0,0
201908,23,058000,015,    ,00000 ,07485 ,2755 ,999,99999, , ,04539      ,1,1,8,Bristol town,6,6,1015000,0,0,0,0,0,0,0,0,0,6,6,1015000,0,0,0,0,0,0,0,0,0
201908,23,064000,005,    ,00000 ,08430 ,20278 ,438,38860, , ,04011      ,1,1,6,Brunswick town,37,37,11652630,0,0,0,0,0,0,0,0,0,30,30,9620617,0,0,0,0,0,0,0,0,0
201908,23,073000,013,    ,00000 ,09725 ,4850 ,999,99999, , ,04843      ,1,1,0,Camden town,5,5,2575953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,078000,003,1100,10565 ,10565 ,8189 ,999,99999, , ,04736      ,1,1,8,Caribou,2,2,375000,0,0,0,0,0,0,1,38,3000000,2,2,375000,0,0,0,0,0,0,1,38,3000000
201908,23,084000,005,    ,00000 ,11125 ,3742 ,438,38860, , ,040150060  ,1,1,7,Casco town,6,6,1470835,0,0,0,0,0,0,0,0,0,5,5,1310000,0,0,0,0,0,0,0,0,0
201908,23,085000,009,    ,00000 ,11265 ,1366 ,999,99999, , ,044210204  ,1,1,6,Castine town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,086000,003,    ,00000 ,11300 ,425 ,999,99999, , ,04757      ,1,1,8,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201908,23,089000,003,    ,00000 ,12000 ,468 ,999,99999, , ,047570500  ,1,1,8,Chapman town,4,4,320000,0,0,0,0,0,0,0,0,0,4,4,320000,0,0,0,0,0,0,0,0,0
201908,23,109000,029,    ,00000 ,14940 ,105 ,999,99999, , ,04694      ,1,1,7,Crawford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
