Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201812,09,085000,003,    ,00000 ,10100 ,9301 ,278,25540, , ,06013      ,1,1,12,Burlington town,16,16,5101600,0,0,0,0,0,0,0,0,0,16,16,5101600,0,0,0,0,0,0,0,0,0
201812,09,097000,003,    ,00000 ,12270 ,10292 ,278,25540, , ,06022      ,1,1,10,Canton town,9,9,2089700,0,0,0,0,0,0,0,0,0,7,7,1524000,0,0,0,0,0,0,0,0,0
201812,09,105000,009,    ,00000 ,14160 ,29261 ,408,35300, , ,06410      ,1,1,12,Cheshire town,23,23,4894935,0,0,0,0,0,0,0,0,0,23,23,4894935,0,0,0,0,0,0,0,0,0
201812,09,109000,007,    ,00000 ,14300 ,3994 ,278,25540, , ,06412      ,1,1,12,Chester town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,113000,007,    ,00000 ,15350 ,13260 ,278,25540, , ,06413      ,1,1,12,Clinton town,19,19,4073100,0,0,0,0,0,0,0,0,0,19,19,4073100,0,0,0,0,0,0,0,0,0
201812,09,121000,011,    ,00000 ,15910 ,16068 ,278,35980, , ,06415      ,1,1,6,Colchester town,20,20,4092246,7,14,2044000,0,0,0,0,0,0,9,9,1929280,0,0,0,0,0,0,0,0,0
201812,09,129000,013,    ,00000 ,16400 ,5485 ,278,25540, , ,06237      ,1,1,12,Columbia town,4,4,905000,0,0,0,0,0,0,0,0,0,4,4,905000,0,0,0,0,0,0,0,0,0
201812,09,137000,013,    ,00000 ,17800 ,12435 ,278,25540, , ,062383615  ,1,1,12,Coventry town,16,16,3047962,0,0,0,0,0,0,0,0,0,16,16,3047962,0,0,0,0,0,0,0,0,0
201812,09,141000,007,    ,00000 ,18080 ,14005 ,278,25540, , ,06416      ,1,1,12,Cromwell town,9,9,2521000,0,0,0,0,0,0,0,0,0,9,9,2521000,0,0,0,0,0,0,0,0,0
201812,09,145000,001,0230,18430 ,18500 ,80893 ,408,14860,2,1,06810      ,1,1,12,Danbury,80,80,21323424,1,2,332000,1,3,372923,2,41,5848353,80,80,21323424,1,2,332000,1,3,372923,2,41,5848353
201812,09,157000,001,    ,00000 ,18850 ,20732 ,408,14860, , ,06820      ,1,1,11,Darien town,24,24,39668914,0,0,0,0,0,0,0,0,0,21,21,35925000,0,0,0,0,0,0,0,0,0
201812,09,161000,007,    ,00000 ,19130 ,4629 ,278,25540, , ,06417      ,1,1,12,Deep River town,2,2,462000,0,0,0,0,0,0,0,0,0,2,2,462000,0,0,0,0,0,0,0,0,0
201812,09,169000,007,    ,00000 ,20810 ,7388 ,278,25540, , ,06422      ,1,1,11,Durham town,3,3,785500,0,0,0,0,0,0,0,0,0,2,2,518000,0,0,0,0,0,0,0,0,0
201812,09,173000,003,    ,00000 ,22070 ,5148 ,278,25540, , ,06026      ,1,1,12,East Granby town,3,3,892000,0,0,0,0,0,0,0,0,0,3,3,892000,0,0,0,0,0,0,0,0,0
201812,09,177000,007,    ,00000 ,22280 ,9126 ,278,25540, , ,064690000  ,1,1,12,East Haddam town,30,30,4605622,0,0,0,0,0,0,0,0,0,30,30,4605622,0,0,0,0,0,0,0,0,0
201812,09,181000,007,    ,00000 ,22490 ,12959 ,278,25540, , ,064241002  ,1,1,10,East Hampton town,15,15,2648754,0,0,0,0,0,0,0,0,0,13,13,2317000,0,0,0,0,0,0,0,0,0
201812,09,185000,003,    ,00000 ,22630 ,51252 ,278,25540, ,1,06108      ,1,1,12,East Hartford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,193000,011,    ,00000 ,23400 ,19159 ,278,35980, , ,06357      ,1,1,12,East Lyme town,18,18,4793818,0,0,0,0,0,0,2,12,2294400,18,18,4793818,0,0,0,0,0,0,2,12,2294400
201812,09,197000,003,    ,00000 ,24800 ,11162 ,278,25540, , ,06016      ,1,1,12,East Windsor town,28,28,4182102,0,0,0,0,0,0,1,122,8000000,28,28,4182102,0,0,0,0,0,0,1,122,8000000
201812,09,205000,001,    ,00000 ,23890 ,7490 ,408,14860, , ,06612      ,1,1,12,Easton town,8,8,5236245,0,0,0,0,0,0,0,0,0,8,8,5236245,0,0,0,0,0,0,0,0,0
201812,09,209000,013,    ,00000 ,25360 ,15602 ,278,25540, , ,06029      ,1,1,0,Ellington town,42,42,8843008,0,0,0,0,0,0,12,64,7854720,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,213000,003,    ,00000 ,25990 ,44654 ,278,25540, , ,06082      ,1,1,11,Enfield town,0,0,0,0,0,0,0,0,0,6,55,5004969,0,0,0,0,0,0,0,0,0,5,50,4330000
201812,09,217000,007,    ,00000 ,26270 ,6683 ,278,25540, , ,064261167  ,1,1,12,Essex town,18,18,7961595,0,0,0,0,0,0,0,0,0,18,18,7961595,0,0,0,0,0,0,0,0,0
201812,09,221000,001,    ,00000 ,26620 ,59404 ,408,14860, , ,06824      ,1,1,12,Fairfield town,60,60,31551399,7,14,4533500,1,3,1179000,0,0,0,60,60,31551399,7,14,4533500,1,3,1179000,0,0,0
201812,09,225000,003,    ,00000 ,27600 ,25340 ,278,25540, , ,06032      ,1,1,11,Farmington town,20,20,3744143,0,0,0,1,4,435925,2,11,1226791,19,19,3512275,0,0,0,1,4,435925,2,11,1226791
201812,09,229000,007,0340,27810 ,57320 ,43 ,278,25540, , ,06475      ,1,1,12,Fenwick borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,237000,003,    ,00000 ,31240 ,34427 ,278,25540, , ,06033      ,1,1,12,Glastonbury town,37,37,10481000,0,0,0,1,4,400000,0,0,0,37,37,10481000,0,0,0,1,4,400000,0,0,0
201812,09,245000,003,    ,00000 ,32640 ,11282 ,278,25540, , ,06035      ,1,1,11,Granby town,17,17,2414417,0,0,0,0,0,0,2,52,3284000,16,16,2237000,0,0,0,0,0,0,2,52,3284000
201812,09,249000,001,    ,00000 ,33620 ,61171 ,408,14860, , ,06830      ,1,1,6,Greenwich town,137,137,143540211,0,0,0,0,0,0,3,22,13444445,70,70,66005247,0,0,0,0,0,0,0,0,0
201812,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,12,Griswold town,30,30,3730166,0,0,0,0,0,0,0,0,0,30,30,3730166,0,0,0,0,0,0,0,0,0
201812,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,12,Haddam town,7,7,2403325,0,0,0,0,0,0,0,0,0,7,7,2403325,0,0,0,0,0,0,0,0,0
201812,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,4,4,538052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,11,Hartland town,2,2,349000,0,0,0,0,0,0,0,0,0,2,2,349000,0,0,0,0,0,0,0,0,0
201812,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,0,Hebron town,17,17,5366328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,12,Kent town,5,5,1400000,0,0,0,0,0,0,0,0,0,5,5,1400000,0,0,0,0,0,0,0,0,0
201812,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,12,Killingworth town,9,9,3069700,0,0,0,0,0,0,0,0,0,9,9,3069700,0,0,0,0,0,0,0,0,0
201812,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,12,Lebanon town,7,7,1836108,0,0,0,0,0,0,0,0,0,7,7,1836108,0,0,0,0,0,0,0,0,0
201812,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,12,Lyme town,3,3,799878,0,0,0,0,0,0,0,0,0,3,3,799878,0,0,0,0,0,0,0,0,0
201812,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,12,Manchester town,21,21,3014072,2,4,322000,0,0,0,0,0,0,21,21,3014072,2,4,322000,0,0,0,0,0,0
201812,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,11,Mansfield town,7,7,2577013,0,0,0,0,0,0,0,0,0,6,6,2230381,0,0,0,0,0,0,0,0,0
201812,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,10,Marlborough town,3,3,997500,0,0,0,0,0,0,0,0,0,2,2,710000,0,0,0,0,0,0,0,0,0
201812,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,12,Middlefield town,6,6,1786000,0,0,0,0,0,0,0,0,0,6,6,1786000,0,0,0,0,0,0,0,0,0
201812,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,4,Middletown,15,15,2850264,0,0,0,0,0,0,0,0,0,2,2,599400,0,0,0,0,0,0,0,0,0
201812,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,0,Milford town,32,32,5271136,0,0,0,0,0,0,13,137,8429636,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,12,Monroe town,8,8,3168476,0,0,0,0,0,0,0,0,0,8,8,3168476,0,0,0,0,0,0,0,0,0
201812,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,12,New Britain,4,4,550480,0,0,0,0,0,0,1,80,6772500,4,4,550480,0,0,0,0,0,0,1,80,6772500
201812,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,12,New Canaan town,21,21,20420195,1,2,600000,0,0,0,0,0,0,21,21,20420195,1,2,600000,0,0,0,0,0,0
201812,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,4,New Fairfield town,8,8,3565633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,12,New Haven,4,4,492416,9,18,1080000,0,0,0,4,438,52518000,4,4,492416,9,18,1080000,0,0,0,4,438,52518000
201812,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,37,37,6123685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,12,Newington town,3,3,735000,0,0,0,0,0,0,0,0,0,3,3,735000,0,0,0,0,0,0,0,0,0
201812,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,12,Newtown town,28,28,7461291,0,0,0,0,0,0,2,48,6327764,28,28,7461291,0,0,0,0,0,0,2,48,6327764
201812,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,12,Norwalk,18,18,12013000,0,0,0,0,0,0,1,11,550000,18,18,12013000,0,0,0,0,0,0,1,11,550000
201812,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,12,Norwich,3,3,803512,2,4,560000,0,0,0,2,20,1623885,3,3,803512,2,4,560000,0,0,0,2,20,1623885
201812,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,11,Old Saybrook town,14,14,2776167,1,2,195000,0,0,0,0,0,0,13,13,2517000,1,2,195000,0,0,0,0,0,0
201812,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,12,Oxford town,36,36,6516950,0,0,0,0,0,0,0,0,0,36,36,6516950,0,0,0,0,0,0,0,0,0
201812,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,11,11,2088452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,12,Portland town,8,8,2017550,0,0,0,0,0,0,0,0,0,8,8,2017550,0,0,0,0,0,0,0,0,0
201812,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,12,Preston town,16,16,5112980,0,0,0,0,0,0,0,0,0,16,16,5112980,0,0,0,0,0,0,0,0,0
201812,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,12,Prospect town,24,24,2947000,0,0,0,0,0,0,0,0,0,24,24,2947000,0,0,0,0,0,0,0,0,0
201812,09,517000,001,    ,00000 ,63480 ,9158 ,408,14860, , ,06875      ,1,1,12,Redding town,4,4,1774933,0,0,0,0,0,0,0,0,0,4,4,1774933,0,0,0,0,0,0,0,0,0
201812,09,521000,001,    ,00000 ,63970 ,24638 ,408,14860, , ,06877      ,1,1,7,Ridgefield town,9,9,13514011,0,0,0,0,0,0,1,5,908514,4,4,10500601,0,0,0,0,0,0,0,0,0
201812,09,525000,003,    ,00000 ,65370 ,19709 ,278,25540, , ,06067      ,1,1,12,Rocky Hill town,12,12,2715000,0,0,0,0,0,0,0,0,0,12,12,2715000,0,0,0,0,0,0,0,0,0
201812,09,553000,001,0890,68100 ,68170 ,39559 ,408,14860,2, ,06484      ,1,1,12,Shelton,60,60,12305683,1,2,374040,0,0,0,0,0,0,60,60,12305683,1,2,374040,0,0,0,0,0,0
201812,09,557000,001,    ,00000 ,68310 ,3581 ,408,14860, , ,06784      ,1,1,12,Sherman town,4,4,1787600,0,0,0,0,0,0,0,0,0,4,4,1787600,0,0,0,0,0,0,0,0,0
201812,09,561000,003,    ,00000 ,68940 ,23511 ,278,25540, , ,06070      ,1,1,12,Simsbury town,59,59,8997673,0,0,0,0,0,0,5,140,14344000,59,59,8997673,0,0,0,0,0,0,5,140,14344000
201812,09,565000,013,    ,00000 ,69220 ,11444 ,278,25540, , ,060712119  ,1,1,12,Somers town,14,14,3352205,0,0,0,0,0,0,0,0,0,14,14,3352205,0,0,0,0,0,0,0,0,0
201812,09,569000,003,    ,00000 ,71390 ,25709 ,278,25540, , ,06074      ,1,1,4,South Windsor town,35,35,7049164,0,0,0,1,4,112000,7,52,1313952,22,22,4882488,0,0,0,1,4,112000,0,0,0
201812,09,577000,003,    ,00000 ,70550 ,43069 ,278,25540, , ,06489      ,1,1,12,Southington town,95,95,7861333,0,0,0,0,0,0,0,0,0,95,95,7861333,0,0,0,0,0,0,0,0,0
201812,09,581000,011,    ,00000 ,71670 ,2984 ,278,35980, , ,06330      ,1,1,11,Sprague town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,589000,013,    ,00000 ,72090 ,12087 ,278,25540, , ,06076      ,1,1,12,Stafford town,13,13,3043620,0,0,0,0,0,0,0,0,0,13,13,3043620,0,0,0,0,0,0,0,0,0
201812,09,593000,001,0970,73000 ,73070 ,122643 ,408,14860,2,1,06904      ,1,1,12,Stamford,108,108,52889750,1,2,450000,2,6,955200,1,8,2340000,108,108,52889750,1,2,450000,2,6,955200,1,8,2340000
201812,09,609000,001,    ,00000 ,74190 ,51384 ,408,14860, ,1,06497      ,1,1,11,Stratford town,11,11,2929858,0,0,0,0,0,0,2,14,1206268,11,11,2929858,0,0,0,0,0,0,1,9,995000
201812,09,613000,003,    ,00000 ,74540 ,15735 ,278,25540, , ,06078      ,1,1,11,Suffield town,23,23,8982945,0,0,0,0,0,0,4,41,5043000,21,21,8201512,0,0,0,0,0,0,3,36,4428000
201812,09,625000,013,    ,00000 ,76290 ,15052 ,278,25540, , ,06084      ,1,1,12,Tolland town,7,7,2219262,0,0,0,0,0,0,0,0,0,7,7,2219262,0,0,0,0,0,0,0,0,0
201812,09,637000,001,    ,00000 ,77200 ,36018 ,408,14860, , ,06611      ,1,1,2,Trumbull town,7,7,1731292,0,0,0,0,0,0,0,0,0,1,1,203500,0,0,0,0,0,0,0,0,0
201812,09,641000,013,    ,00000 ,77830 ,854 ,278,25540, , ,06076      ,1,1,12,Union town,2,2,289600,0,0,0,0,0,0,0,0,0,2,2,289600,0,0,0,0,0,0,0,0,0
201812,09,645000,013,    ,00000 ,78250 ,29179 ,278,25540, , ,06066      ,1,1,2,Vernon town,11,11,1509921,2,4,346400,0,0,0,10,76,5844520,0,0,0,0,0,0,0,0,0,1,12,950000
201812,09,649000,011,    ,00000 ,78600 ,2603 ,278,35980, , ,06384      ,1,1,11,Voluntown town,1,1,226560,0,0,0,0,0,0,0,0,0,1,1,226560,0,0,0,0,0,0,0,0,0
201812,09,653000,009,    ,00000 ,78740 ,45135 ,408,35300, , ,06492      ,1,1,0,Wallingford town,23,23,4166496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,665000,009,1090,80000 ,80070 ,110366 ,408,35300,2, ,06702      ,1,1,10,Waterbury,20,20,1795206,0,0,0,0,0,0,0,0,0,15,15,1184000,0,0,0,0,0,0,0,0,0
201812,09,677000,003,    ,00000 ,82590 ,63268 ,278,25540, ,1,06107      ,1,1,0,West Hartford town,12,12,3247455,0,0,0,0,0,0,12,64,3115916,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,685000,007,    ,00000 ,81680 ,6938 ,278,25540, , ,06498      ,1,1,12,Westbrook town,4,4,1187545,1,2,591045,0,0,0,0,0,0,4,4,1187545,1,2,591045,0,0,0,0,0,0
201812,09,689000,001,    ,00000 ,83430 ,10179 ,408,14860, , ,06883      ,1,1,1,Weston town,11,11,16715974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,09,693000,001,    ,00000 ,83500 ,26391 ,408,14860, , ,06880      ,1,1,12,Westport town,58,58,45608000,0,0,0,4,12,1648000,4,124,26996332,58,58,45608000,0,0,0,4,12,1648000,4,124,26996332
201812,09,697000,003,    ,00000 ,84900 ,26668 ,278,25540, , ,06109      ,1,1,11,Wethersfield town,3,3,1225484,0,0,0,0,0,0,0,0,0,2,2,912710,0,0,0,0,0,0,0,0,0
201812,09,701000,013,    ,00000 ,85950 ,6041 ,278,25540, , ,06279      ,1,1,12,Willington town,2,2,625000,0,0,0,0,0,0,0,0,0,2,2,625000,0,0,0,0,0,0,0,0,0
201812,09,705000,001,    ,00000 ,86370 ,18062 ,408,14860, , ,06897      ,1,1,12,Wilton town,5,5,3299250,0,0,0,0,0,0,0,0,0,5,5,3299250,0,0,0,0,0,0,0,0,0
201812,09,713000,015,    ,00000 ,86790 ,25268 ,148,49340, , ,062260001  ,1,1,12,Windham town,2,2,265300,0,0,0,0,0,0,0,0,0,2,2,265300,0,0,0,0,0,0,0,0,0
201812,09,717000,003,    ,00000 ,87070 ,12498 ,278,25540, , ,06096      ,1,1,12,Windsor Locks town,5,5,790080,0,0,0,0,0,0,0,0,0,5,5,790080,0,0,0,0,0,0,0,0,0
201812,09,721000,003,    ,00000 ,87000 ,29044 ,278,25540, , ,06095      ,1,1,11,Windsor town,17,17,3171855,0,0,0,0,0,0,0,0,0,17,17,3171855,0,0,0,0,0,0,0,0,0
201812,09,725000,009,    ,00000 ,87560 ,16680 ,408,35300, , ,06716      ,1,1,11,Wolcott town,14,14,2083886,0,0,0,0,0,0,0,0,0,13,13,1927000,0,0,0,0,0,0,0,0,0
201812,09,733000,005,    ,00000 ,87910 ,9975 ,999,99999, , ,06798      ,1,1,12,Woodbury town,7,7,2574095,0,0,0,0,0,0,0,0,0,7,7,2574095,0,0,0,0,0,0,0,0,0
201812,23,002000,031,    ,00000 ,00275 ,2447 ,438,38860, , ,04001      ,1,1,0,Acton town,16,16,3068453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,003000,029,    ,00000 ,00380 ,1266 ,999,99999, , ,04606      ,1,1,4,Addison town,1,1,266020,0,0,0,0,0,0,0,0,0,1,1,266020,0,0,0,0,0,0,0,0,0
201812,23,005000,029,    ,00000 ,00660 ,499 ,999,99999, , ,04694      ,1,1,1,Alexander town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,011000,003,    ,00000 ,01220 ,238 ,999,99999,2, ,04471      ,1,1,0,Amity town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,015000,013,    ,00000 ,01465 ,1316 ,999,99999, , ,04862      ,1,1,5,Appleton town,5,5,865790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,018000,031,    ,00000 ,01605 ,4022 ,438,38860, , ,04046      ,1,1,1,Arundel town,27,27,5060401,2,4,500000,0,0,0,0,0,0,2,2,594000,0,0,0,0,0,0,0,0,0
201812,23,022000,001,0150,02060 ,02060 ,23055 ,438,30340, ,1,04210      ,1,1,12,Auburn,28,28,6309028,1,2,150000,0,0,0,3,36,4966001,28,28,6309028,1,2,150000,0,0,0,3,36,4966001
201812,23,023000,011,0200,02100 ,02100 ,19136 ,999,99999, , ,04330      ,1,1,12,Augusta,28,28,4101443,0,0,0,0,0,0,3,29,3800000,28,28,4101443,0,0,0,0,0,0,3,29,3800000
201812,23,027000,005,    ,00000 ,02655 ,1525 ,438,38860, , ,04091      ,1,1,11,Baldwin town,13,13,1344750,0,0,0,0,0,0,0,0,0,12,12,1237000,0,0,0,0,0,0,0,0,0
201812,23,029000,019,0250,02795 ,02795 ,33039 ,999,12620, ,1,04401      ,1,1,12,Bangor,37,37,6716884,0,0,0,0,0,0,1,12,1809223,37,37,6716884,0,0,0,0,0,0,1,12,1809223
201812,23,030000,009,    ,00000 ,02865 ,5235 ,999,99999, , ,04609      ,1,1,11,Bar Harbor town,30,30,9002829,2,4,646195,0,0,0,0,0,0,28,28,8439581,2,4,646195,0,0,0,0,0,0
201812,23,040000,031,    ,00000 ,04720 ,7246 ,438,38860, , ,03901      ,1,1,11,Berwick town,27,27,6445189,0,0,0,0,0,0,3,21,1700000,25,25,6000000,0,0,0,0,0,0,2,16,1200000
201812,23,042000,031,0500,04860 ,04860 ,21277 ,438,38860, , ,040050586  ,1,1,0,Biddeford,19,19,3399936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,048000,023,    ,00000 ,06260 ,3061 ,438,38860, , ,042870035  ,1,1,10,Bowdoin town,9,9,1737706,0,0,0,0,0,0,0,0,0,7,7,1472082,0,0,0,0,0,0,0,0,0
201812,23,056000,005,    ,00000 ,07170 ,5210 ,438,38860, , ,040091262  ,1,1,11,Bridgton town,43,43,9623059,0,0,0,0,0,0,3,26,1500000,42,42,9375813,0,0,0,0,0,0,3,26,1500000
201812,23,058000,015,    ,00000 ,07485 ,2755 ,999,99999, , ,04539      ,1,1,12,Bristol town,7,7,1100000,0,0,0,0,0,0,0,0,0,7,7,1100000,0,0,0,0,0,0,0,0,0
201812,23,064000,005,    ,00000 ,08430 ,20278 ,438,38860, , ,04011      ,1,1,11,Brunswick town,57,57,16070270,0,0,0,0,0,0,0,0,0,54,54,15110024,0,0,0,0,0,0,0,0,0
201812,23,073000,013,    ,00000 ,09725 ,4850 ,999,99999, , ,04843      ,1,1,0,Camden town,6,6,1107145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,078000,003,1100,10565 ,10565 ,8189 ,999,99999, , ,04736      ,1,1,12,Caribou,7,7,1725000,0,0,0,0,0,0,0,0,0,7,7,1725000,0,0,0,0,0,0,0,0,0
201812,23,084000,005,    ,00000 ,11125 ,3742 ,438,38860, , ,040150060  ,1,1,12,Casco town,15,15,2412530,0,0,0,0,0,0,0,0,0,15,15,2412530,0,0,0,0,0,0,0,0,0
201812,23,085000,009,    ,00000 ,11265 ,1366 ,999,99999, , ,044210204  ,1,1,12,Castine town,2,2,299440,0,0,0,0,0,0,0,0,0,2,2,299440,0,0,0,0,0,0,0,0,0
201812,23,086000,003,    ,00000 ,11300 ,425 ,999,99999, , ,04757      ,1,1,11,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,23,089000,003,    ,00000 ,12000 ,468 ,999,99999, , ,047570500  ,1,1,12,Chapman town,2,2,260000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
