Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201808,09,097000,003,    ,00000 ,12270 ,10292 ,278,25540, , ,06022      ,1,1,7,Canton town,5,5,1020850,0,0,0,0,0,0,0,0,0,4,4,738000,0,0,0,0,0,0,0,0,0
201808,09,105000,009,    ,00000 ,14160 ,29261 ,408,35300, , ,06410      ,1,1,8,Cheshire town,13,13,2942265,0,0,0,0,0,0,0,0,0,13,13,2942265,0,0,0,0,0,0,0,0,0
201808,09,109000,007,    ,00000 ,14300 ,3994 ,278,25540, , ,06412      ,1,1,8,Chester town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,113000,007,    ,00000 ,15350 ,13260 ,278,25540, , ,06413      ,1,1,8,Clinton town,13,13,2781900,0,0,0,0,0,0,0,0,0,13,13,2781900,0,0,0,0,0,0,0,0,0
201808,09,121000,011,    ,00000 ,15910 ,16068 ,278,35980, , ,06415      ,1,1,3,Colchester town,14,14,2813920,6,12,1752000,0,0,0,0,0,0,4,4,848000,0,0,0,0,0,0,0,0,0
201808,09,129000,013,    ,00000 ,16400 ,5485 ,278,25540, , ,06237      ,1,1,8,Columbia town,1,1,260000,0,0,0,0,0,0,0,0,0,1,1,260000,0,0,0,0,0,0,0,0,0
201808,09,137000,013,    ,00000 ,17800 ,12435 ,278,25540, , ,062383615  ,1,1,8,Coventry town,13,13,2493117,0,0,0,0,0,0,0,0,0,13,13,2493117,0,0,0,0,0,0,0,0,0
201808,09,141000,007,    ,00000 ,18080 ,14005 ,278,25540, , ,06416      ,1,1,8,Cromwell town,6,6,1733000,0,0,0,0,0,0,0,0,0,6,6,1733000,0,0,0,0,0,0,0,0,0
201808,09,145000,001,0230,18430 ,18500 ,80893 ,408,14860,2,1,06810      ,1,1,8,Danbury,58,58,15470976,0,0,0,1,3,372923,0,0,0,58,58,15470976,0,0,0,1,3,372923,0,0,0
201808,09,157000,001,    ,00000 ,18850 ,20732 ,408,14860, , ,06820      ,1,1,8,Darien town,15,15,30055000,0,0,0,0,0,0,0,0,0,15,15,30055000,0,0,0,0,0,0,0,0,0
201808,09,161000,007,    ,00000 ,19130 ,4629 ,278,25540, , ,06417      ,1,1,8,Deep River town,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
201808,09,169000,007,    ,00000 ,20810 ,7388 ,278,25540, , ,06422      ,1,1,8,Durham town,2,2,518000,0,0,0,0,0,0,0,0,0,2,2,518000,0,0,0,0,0,0,0,0,0
201808,09,173000,003,    ,00000 ,22070 ,5148 ,278,25540, , ,06026      ,1,1,8,East Granby town,3,3,892000,0,0,0,0,0,0,0,0,0,3,3,892000,0,0,0,0,0,0,0,0,0
201808,09,177000,007,    ,00000 ,22280 ,9126 ,278,25540, , ,064690000  ,1,1,7,East Haddam town,7,7,1664207,0,0,0,0,0,0,0,0,0,6,6,1428522,0,0,0,0,0,0,0,0,0
201808,09,181000,007,    ,00000 ,22490 ,12959 ,278,25540, , ,064241002  ,1,1,4,East Hampton town,11,11,1812892,0,0,0,0,0,0,0,0,0,2,2,320000,0,0,0,0,0,0,0,0,0
201808,09,185000,003,    ,00000 ,22630 ,51252 ,278,25540, ,1,06108      ,1,1,8,East Hartford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,193000,011,    ,00000 ,23400 ,19159 ,278,35980, , ,06357      ,1,1,8,East Lyme town,10,10,2665655,0,0,0,0,0,0,1,6,1147200,10,10,2665655,0,0,0,0,0,0,1,6,1147200
201808,09,197000,003,    ,00000 ,24800 ,11162 ,278,25540, , ,06016      ,1,1,8,East Windsor town,20,20,3084511,0,0,0,0,0,0,1,122,8000000,20,20,3084511,0,0,0,0,0,0,1,122,8000000
201808,09,205000,001,    ,00000 ,23890 ,7490 ,408,14860, , ,06612      ,1,1,8,Easton town,7,7,4696530,0,0,0,0,0,0,0,0,0,7,7,4696530,0,0,0,0,0,0,0,0,0
201808,09,209000,013,    ,00000 ,25360 ,15602 ,278,25540, , ,06029      ,1,1,0,Ellington town,27,27,5684747,0,0,0,0,0,0,8,44,5400120,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,213000,003,    ,00000 ,25990 ,44654 ,278,25540, , ,06082      ,1,1,8,Enfield town,0,0,0,0,0,0,0,0,0,2,20,2050000,0,0,0,0,0,0,0,0,0,2,20,2050000
201808,09,217000,007,    ,00000 ,26270 ,6683 ,278,25540, , ,064261167  ,1,1,7,Essex town,6,6,5833947,0,0,0,0,0,0,0,0,0,5,5,5323546,0,0,0,0,0,0,0,0,0
201808,09,221000,001,    ,00000 ,26620 ,59404 ,408,14860, , ,06430      ,1,1,8,Fairfield town,44,44,22963550,5,10,3493500,1,3,1179000,0,0,0,44,44,22963550,5,10,3493500,1,3,1179000,0,0,0
201808,09,225000,003,    ,00000 ,27600 ,25340 ,278,25540, , ,06032      ,1,1,8,Farmington town,19,19,3512275,0,0,0,0,0,0,2,11,1226791,19,19,3512275,0,0,0,0,0,0,2,11,1226791
201808,09,229000,007,0340,27810 ,57320 ,43 ,278,25540, , ,06475      ,1,1,8,Fenwick borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,237000,003,    ,00000 ,31240 ,34427 ,278,25540, , ,06033      ,1,1,8,Glastonbury town,24,24,6063000,0,0,0,1,4,400000,0,0,0,24,24,6063000,0,0,0,1,4,400000,0,0,0
201808,09,245000,003,    ,00000 ,32640 ,11282 ,278,25540, , ,06035      ,1,1,8,Granby town,14,14,2092000,0,0,0,0,0,0,2,52,3284000,14,14,2092000,0,0,0,0,0,0,2,52,3284000
201808,09,249000,001,    ,00000 ,33620 ,61171 ,408,14860, , ,06830      ,1,1,3,Greenwich town,94,94,95469840,0,0,0,0,0,0,2,19,11611111,41,41,35384097,0,0,0,0,0,0,0,0,0
201808,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,8,Griswold town,13,13,1489177,0,0,0,0,0,0,0,0,0,13,13,1489177,0,0,0,0,0,0,0,0,0
201808,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,8,Haddam town,3,3,1430000,0,0,0,0,0,0,0,0,0,3,3,1430000,0,0,0,0,0,0,0,0,0
201808,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,3,3,403539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,8,Hartland town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,0,Hebron town,11,11,3483838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,8,Kent town,4,4,1100000,0,0,0,0,0,0,0,0,0,4,4,1100000,0,0,0,0,0,0,0,0,0
201808,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,7,Killingworth town,7,7,2084000,0,0,0,0,0,0,0,0,0,7,7,2084000,0,0,0,0,0,0,0,0,0
201808,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,8,Lebanon town,6,6,1587810,0,0,0,0,0,0,0,0,0,6,6,1587810,0,0,0,0,0,0,0,0,0
201808,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,8,Lyme town,2,2,533858,0,0,0,0,0,0,0,0,0,2,2,533858,0,0,0,0,0,0,0,0,0
201808,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,8,Manchester town,15,15,2008072,2,4,322000,0,0,0,0,0,0,15,15,2008072,2,4,322000,0,0,0,0,0,0
201808,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,7,Mansfield town,6,6,2401013,0,0,0,0,0,0,0,0,0,5,5,2054381,0,0,0,0,0,0,0,0,0
201808,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,7,Marlborough town,1,1,350000,0,0,0,0,0,0,0,0,0,1,1,350000,0,0,0,0,0,0,0,0,0
201808,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,8,Middlefield town,6,6,1786000,0,0,0,0,0,0,0,0,0,6,6,1786000,0,0,0,0,0,0,0,0,0
201808,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,4,Middletown,8,8,1643261,0,0,0,0,0,0,0,0,0,2,2,599400,0,0,0,0,0,0,0,0,0
201808,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,0,Milford town,22,22,3623906,0,0,0,0,0,0,9,97,5968429,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,8,Monroe town,7,7,2831043,0,0,0,0,0,0,0,0,0,7,7,2831043,0,0,0,0,0,0,0,0,0
201808,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,8,New Britain,4,4,550480,0,0,0,0,0,0,0,0,0,4,4,550480,0,0,0,0,0,0,0,0,0
201808,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,8,New Canaan town,13,13,12824195,1,2,600000,0,0,0,0,0,0,13,13,12824195,1,2,600000,0,0,0,0,0,0
201808,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,4,New Fairfield town,4,4,1684885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,8,New Haven,2,2,404416,7,14,800000,0,0,0,3,414,46050000,2,2,404416,7,14,800000,0,0,0,3,414,46050000
201808,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,25,25,4137625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,8,Newington town,2,2,585000,0,0,0,0,0,0,0,0,0,2,2,585000,0,0,0,0,0,0,0,0,0
201808,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,8,Newtown town,21,21,5599149,0,0,0,0,0,0,1,18,2423165,21,21,5599149,0,0,0,0,0,0,1,18,2423165
201808,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,8,Norwalk,16,16,9938000,0,0,0,0,0,0,1,11,550000,16,16,9938000,0,0,0,0,0,0,1,11,550000
201808,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,8,Norwich,3,3,803512,2,4,560000,0,0,0,1,10,1315154,3,3,803512,2,4,560000,0,0,0,1,10,1315154
201808,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,7,Old Saybrook town,9,9,2104167,1,2,195000,0,0,0,0,0,0,8,8,1845000,1,2,195000,0,0,0,0,0,0
201808,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,8,Oxford town,24,24,4091950,0,0,0,0,0,0,0,0,0,24,24,4091950,0,0,0,0,0,0,0,0,0
201808,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,7,7,1328592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,8,Portland town,5,5,1291400,0,0,0,0,0,0,0,0,0,5,5,1291400,0,0,0,0,0,0,0,0,0
201808,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,8,Preston town,11,11,3512245,0,0,0,0,0,0,0,0,0,11,11,3512245,0,0,0,0,0,0,0,0,0
201808,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,8,Prospect town,18,18,2251000,0,0,0,0,0,0,0,0,0,18,18,2251000,0,0,0,0,0,0,0,0,0
201808,09,517000,001,    ,00000 ,63480 ,9158 ,408,14860, , ,06875      ,1,1,8,Redding town,4,4,1774933,0,0,0,0,0,0,0,0,0,4,4,1774933,0,0,0,0,0,0,0,0,0
201808,09,521000,001,    ,00000 ,63970 ,24638 ,408,14860, , ,06877      ,1,1,6,Ridgefield town,6,6,11705965,0,0,0,0,0,0,0,0,0,4,4,10500601,0,0,0,0,0,0,0,0,0
201808,09,525000,003,    ,00000 ,65370 ,19709 ,278,25540, , ,06067      ,1,1,8,Rocky Hill town,6,6,1425000,0,0,0,0,0,0,0,0,0,6,6,1425000,0,0,0,0,0,0,0,0,0
201808,09,553000,001,0890,68100 ,68170 ,39559 ,408,14860,2, ,06484      ,1,1,8,Shelton,33,33,7031556,1,2,374040,0,0,0,0,0,0,33,33,7031556,1,2,374040,0,0,0,0,0,0
201808,09,557000,001,    ,00000 ,68310 ,3581 ,408,14860, , ,06784      ,1,1,8,Sherman town,2,2,587600,0,0,0,0,0,0,0,0,0,2,2,587600,0,0,0,0,0,0,0,0,0
201808,09,561000,003,    ,00000 ,68940 ,23511 ,278,25540, , ,06070      ,1,1,8,Simsbury town,49,49,6521646,0,0,0,0,0,0,5,140,14344000,49,49,6521646,0,0,0,0,0,0,5,140,14344000
201808,09,565000,013,    ,00000 ,69220 ,11444 ,278,25540, , ,060712119  ,1,1,8,Somers town,9,9,2067205,0,0,0,0,0,0,0,0,0,9,9,2067205,0,0,0,0,0,0,0,0,0
201808,09,569000,003,    ,00000 ,71390 ,25709 ,278,25540, , ,06074      ,1,1,4,South Windsor town,29,29,6049160,0,0,0,1,4,112000,4,31,783317,22,22,4882488,0,0,0,1,4,112000,0,0,0
201808,09,577000,003,    ,00000 ,70550 ,43069 ,278,25540, , ,06489      ,1,1,8,Southington town,38,38,4693000,0,0,0,0,0,0,0,0,0,38,38,4693000,0,0,0,0,0,0,0,0,0
201808,09,581000,011,    ,00000 ,71670 ,2984 ,278,35980, , ,06330      ,1,1,7,Sprague town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,589000,013,    ,00000 ,72090 ,12087 ,278,25540, , ,06076      ,1,1,8,Stafford town,8,8,1903620,0,0,0,0,0,0,0,0,0,8,8,1903620,0,0,0,0,0,0,0,0,0
201808,09,593000,001,0970,73000 ,73070 ,122643 ,408,14860,2,1,06904      ,1,1,8,Stamford,69,69,36295645,1,2,450000,1,3,513000,1,8,2340000,69,69,36295645,1,2,450000,1,3,513000,1,8,2340000
201808,09,609000,001,    ,00000 ,74190 ,51384 ,408,14860, ,1,06497      ,1,1,7,Stratford town,9,9,2397818,0,0,0,0,0,0,2,14,1206268,9,9,2397818,0,0,0,0,0,0,1,9,995000
201808,09,613000,003,    ,00000 ,74540 ,15735 ,278,25540, , ,06078      ,1,1,8,Suffield town,18,18,7080712,0,0,0,0,0,0,3,36,4428000,18,18,7080712,0,0,0,0,0,0,3,36,4428000
201808,09,625000,013,    ,00000 ,76290 ,15052 ,278,25540, , ,06084      ,1,1,8,Tolland town,6,6,1994117,0,0,0,0,0,0,0,0,0,6,6,1994117,0,0,0,0,0,0,0,0,0
201808,09,637000,001,    ,00000 ,77200 ,36018 ,408,14860, , ,06611      ,1,1,2,Trumbull town,5,5,1222028,0,0,0,0,0,0,0,0,0,1,1,203500,0,0,0,0,0,0,0,0,0
201808,09,641000,013,    ,00000 ,77830 ,854 ,278,25540, , ,06076      ,1,1,7,Union town,1,1,139600,0,0,0,0,0,0,0,0,0,1,1,139600,0,0,0,0,0,0,0,0,0
201808,09,645000,013,    ,00000 ,78250 ,29179 ,278,25540, , ,06066      ,1,1,2,Vernon town,7,7,975153,1,2,152400,0,0,0,7,59,4551741,0,0,0,0,0,0,0,0,0,1,12,950000
201808,09,649000,011,    ,00000 ,78600 ,2603 ,278,35980, , ,06384      ,1,1,7,Voluntown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,653000,009,    ,00000 ,78740 ,45135 ,408,35300, , ,06492      ,1,1,0,Wallingford town,14,14,2536128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,665000,009,1090,80000 ,80070 ,110366 ,408,35300,2, ,06702      ,1,1,7,Waterbury,15,15,1452275,0,0,0,0,0,0,0,0,0,12,12,1109000,0,0,0,0,0,0,0,0,0
201808,09,677000,003,    ,00000 ,82590 ,63268 ,278,25540, ,1,06107      ,1,1,0,West Hartford town,8,8,2164787,0,0,0,0,0,0,8,44,2142192,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,685000,007,    ,00000 ,81680 ,6938 ,278,25540, , ,06498      ,1,1,8,Westbrook town,1,1,291100,1,2,591045,0,0,0,0,0,0,1,1,291100,1,2,591045,0,0,0,0,0,0
201808,09,689000,001,    ,00000 ,83430 ,10179 ,408,14860, , ,06883      ,1,1,1,Weston town,7,7,10637438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,693000,001,    ,00000 ,83500 ,26391 ,408,14860, , ,06880      ,1,1,8,Westport town,35,35,29330000,0,0,0,4,12,1648000,3,28,3949332,35,35,29330000,0,0,0,4,12,1648000,3,28,3949332
201808,09,697000,003,    ,00000 ,84900 ,26668 ,278,25540, , ,06109      ,1,1,7,Wethersfield town,1,1,312774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,09,701000,013,    ,00000 ,85950 ,6041 ,278,25540, , ,06279      ,1,1,7,Willington town,1,1,325000,0,0,0,0,0,0,0,0,0,1,1,325000,0,0,0,0,0,0,0,0,0
201808,09,705000,001,    ,00000 ,86370 ,18062 ,408,14860, , ,06897      ,1,1,6,Wilton town,3,3,1884146,0,0,0,0,0,0,0,0,0,2,2,1185000,0,0,0,0,0,0,0,0,0
201808,09,713000,015,    ,00000 ,86790 ,25268 ,148,49340, , ,062260001  ,1,1,8,Windham town,1,1,190000,0,0,0,0,0,0,0,0,0,1,1,190000,0,0,0,0,0,0,0,0,0
201808,09,717000,003,    ,00000 ,87070 ,12498 ,278,25540, , ,06096      ,1,1,8,Windsor Locks town,3,3,468605,0,0,0,0,0,0,0,0,0,3,3,468605,0,0,0,0,0,0,0,0,0
201808,09,721000,003,    ,00000 ,87000 ,29044 ,278,25540, , ,06095      ,1,1,8,Windsor town,12,12,2424855,0,0,0,0,0,0,0,0,0,12,12,2424855,0,0,0,0,0,0,0,0,0
201808,09,725000,009,    ,00000 ,87560 ,16680 ,408,35300, , ,06716      ,1,1,8,Wolcott town,10,10,1542000,0,0,0,0,0,0,0,0,0,10,10,1542000,0,0,0,0,0,0,0,0,0
201808,09,733000,005,    ,00000 ,87910 ,9975 ,999,99999, , ,06798      ,1,1,8,Woodbury town,3,3,1070730,0,0,0,0,0,0,0,0,0,3,3,1070730,0,0,0,0,0,0,0,0,0
201808,23,002000,031,    ,00000 ,00275 ,2447 ,438,38860, , ,04001      ,1,1,0,Acton town,10,10,1916801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,003000,029,    ,00000 ,00380 ,1266 ,999,99999, , ,04606      ,1,1,4,Addison town,1,1,266020,0,0,0,0,0,0,0,0,0,1,1,266020,0,0,0,0,0,0,0,0,0
201808,23,005000,029,    ,00000 ,00660 ,499 ,999,99999, , ,04694      ,1,1,1,Alexander town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,011000,003,    ,00000 ,01220 ,238 ,999,99999,2, ,04471      ,1,1,0,Amity town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,015000,013,    ,00000 ,01465 ,1316 ,999,99999, , ,04862      ,1,1,4,Appleton town,2,2,346316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,018000,031,    ,00000 ,01605 ,4022 ,438,38860, , ,04046      ,1,1,1,Arundel town,17,17,3235725,2,4,500000,0,0,0,0,0,0,2,2,594000,0,0,0,0,0,0,0,0,0
201808,23,022000,001,0150,02060 ,02060 ,23055 ,438,30340, ,1,04210      ,1,1,8,Auburn,15,15,3470000,0,0,0,0,0,0,0,0,0,15,15,3470000,0,0,0,0,0,0,0,0,0
201808,23,023000,011,0200,02100 ,02100 ,19136 ,999,99999, , ,04330      ,1,1,8,Augusta,15,15,2707400,0,0,0,0,0,0,0,0,0,15,15,2707400,0,0,0,0,0,0,0,0,0
201808,23,027000,005,    ,00000 ,02655 ,1525 ,438,38860, , ,04091      ,1,1,8,Baldwin town,9,9,951000,0,0,0,0,0,0,0,0,0,9,9,951000,0,0,0,0,0,0,0,0,0
201808,23,029000,019,0250,02795 ,02795 ,33039 ,999,12620, ,1,04401      ,1,1,8,Bangor,33,33,5907519,0,0,0,0,0,0,0,0,0,33,33,5907519,0,0,0,0,0,0,0,0,0
201808,23,030000,009,    ,00000 ,02865 ,5235 ,999,99999, , ,04609      ,1,1,6,Bar Harbor town,18,18,3180628,2,4,646195,0,0,0,0,0,0,13,13,1772508,2,4,646195,0,0,0,0,0,0
201808,23,040000,031,    ,00000 ,04720 ,7246 ,438,38860, , ,03901      ,1,1,8,Berwick town,22,22,5315000,0,0,0,0,0,0,2,16,1200000,22,22,5315000,0,0,0,0,0,0,2,16,1200000
201808,23,042000,031,0500,04860 ,04860 ,21277 ,438,38860, , ,040050586  ,1,1,0,Biddeford,12,12,2147328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,048000,023,    ,00000 ,06260 ,3061 ,438,38860, , ,042870035  ,1,1,5,Bowdoin town,6,6,1128135,0,0,0,0,0,0,0,0,0,3,3,725000,0,0,0,0,0,0,0,0,0
201808,23,056000,005,    ,00000 ,07170 ,5210 ,438,38860, , ,040091262  ,1,1,7,Bridgton town,32,32,6618648,0,0,0,0,0,0,1,12,700000,30,30,6124155,0,0,0,0,0,0,1,12,700000
201808,23,058000,015,    ,00000 ,07485 ,2755 ,999,99999, , ,04539      ,1,1,8,Bristol town,2,2,345000,0,0,0,0,0,0,0,0,0,2,2,345000,0,0,0,0,0,0,0,0,0
201808,23,064000,005,    ,00000 ,08430 ,20278 ,438,38860, , ,04011      ,1,1,8,Brunswick town,40,40,11995050,0,0,0,0,0,0,0,0,0,40,40,11995050,0,0,0,0,0,0,0,0,0
201808,23,073000,013,    ,00000 ,09725 ,4850 ,999,99999, , ,04843      ,1,1,0,Camden town,4,4,764287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,078000,003,1100,10565 ,10565 ,8189 ,999,99999, , ,04736      ,1,1,8,Caribou,5,5,1230000,0,0,0,0,0,0,0,0,0,5,5,1230000,0,0,0,0,0,0,0,0,0
201808,23,084000,005,    ,00000 ,11125 ,3742 ,438,38860, , ,040150060  ,1,1,8,Casco town,9,9,1492530,0,0,0,0,0,0,0,0,0,9,9,1492530,0,0,0,0,0,0,0,0,0
201808,23,085000,009,    ,00000 ,11265 ,1366 ,999,99999, , ,044210204  ,1,1,8,Castine town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,086000,003,    ,00000 ,11300 ,425 ,999,99999, , ,04757      ,1,1,7,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201808,23,089000,003,    ,00000 ,12000 ,468 ,999,99999, , ,047570500  ,1,1,8,Chapman town,2,2,260000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
201808,23,109000,029,    ,00000 ,14940 ,105 ,999,99999, , ,04694      ,1,1,8,Crawford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
